baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,11.264116048812866,0.00034088,476,76,True,False,N/A,"S1,S2,S3,guardrail,agent",0.3445589542388916,2.2120649814605713,2.6216869354248047,0.8894662857055664,5.191133975982666,344.5589542388916,2212.0649814605713,2621.6869354248047,889.4662857055664,5191.133975982666,bus,0.6,60,731,1219
FLASH_FUSION,2,1.0,llm_judge_score,12.885199069976807,0.00040448999999999997,549,102,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7406167984008789,3.840951919555664,4.051275014877319,0.549623966217041,3.6977698802948,740.6167984008789,3840.951919555664,4051.2750148773193,549.623966217041,3697.7698802948,bus,0.6,60,731,1219
FLASH_FUSION,3,1.0,llm_judge_score,13.58039903640747,0.00056049,717,174,True,False,N/A,"S1,S2,S3,guardrail,agent",0.47242116928100586,1.8407299518585205,5.630615949630737,0.4002110958099365,5.231884956359863,472.42116928100586,1840.7299518585205,5630.615949630737,400.2110958099365,5231.884956359863,bus,0.6,60,731,1219
FLASH_FUSION,4,1.0,llm_judge_score,24.94694685935974,0.0005823299999999999,750,177,True,False,N/A,"S1,S2,S3,guardrail,agent",2.1207449436187744,3.263556718826294,5.552303791046143,0.6072330474853516,13.39981722831726,2120.7449436187744,3263.556718826294,5552.303791046143,607.2330474853516,13399.81722831726,bus,0.6,60,731,1219
FLASH_FUSION,5,1.0,llm_judge_score,22.09927797317505,0.00098014,1206,340,True,False,N/A,"S1,S2,S3,guardrail,agent",1.510101079940796,7.681356906890869,5.646759033203125,2.186147689819336,5.069921016693115,1510.101079940796,7681.356906890869,5646.759033203125,2186.147689819336,5069.921016693115,bus,0.6,60,731,1219
FLASH_FUSION,6,0.0,llm_judge_score,28.643213748931885,0.00080404,941,315,True,False,N/A,"S1,S2,S3,guardrail,agent",1.1376302242279053,4.135645151138306,9.747169971466064,1.3700950145721436,12.247696876525879,1137.6302242279053,4135.645151138306,9747.169971466064,1370.0950145721436,12247.696876525879,bus,0.6,60,731,1219
FLASH_FUSION,7,1.0,llm_judge_score,25.54797887802124,0.00076106,911,283,True,False,N/A,"S1,S2,S3,guardrail,agent",1.0454609394073486,6.988190174102783,3.6957218647003174,0.7338688373565674,13.080686807632446,1045.4609394073486,6988.190174102783,3695.7218647003174,733.8688373565674,13080.686807632446,bus,0.6,60,731,1219
FLASH_FUSION,8,0.0,llm_judge_score,24.87588596343994,0.00097751,1152,377,True,False,N/A,"S1,S2,S3,guardrail,agent",0.49109506607055664,2.8267149925231934,13.34130597114563,1.114286184310913,7.097947120666504,491.09506607055664,2826.7149925231934,13341.30597114563,1114.286184310913,7097.947120666504,bus,0.6,60,731,1219
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,11.5503408908844,0.00049695,379,346,False,True,N/A,"S1,S2,S3,guardrail",2.0669312477111816,2.7668120861053467,5.280681133270264,1.4309303760528564,0.0,2066.9312477111816,2766.8120861053467,5280.681133270264,1430.9303760528564,0.0,bus,0.6,60,731,1219
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,13.99960708618164,0.00047645999999999995,359,335,False,True,N/A,"S1,S2,S3,guardrail",0.8898608684539795,4.6117260456085205,7.270037889480591,1.2252402305603027,0.0,889.8608684539795,4611.7260456085205,7270.037889480591,1225.2402305603027,0.0,bus,0.6,60,731,1219
FLASH_FUSION,11,0.0,llm_judge_score,19.853036880493164,0.0011637099999999999,1327,482,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9094178676605225,6.346147060394287,5.314314126968384,0.5984671115875244,6.681635141372681,909.4178676605225,6346.147060394287,5314.314126968384,598.4671115875244,6681.635141372681,bus,0.6,60,731,1219
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,24.307540893554688,0.00056932,424,404,False,True,N/A,"S1,S2,S3,guardrail",2.022167921066284,5.3655219078063965,7.916898965835571,8.999475002288818,0.0,2022.1679210662842,5365.5219078063965,7916.898965835571,8999.475002288818,0.0,bus,0.6,60,731,1219
