baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,2.83225417137146,0.001037244,3927,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.7994179725646973,3927,112,0.001037244,0.0,0.0,0.0,2.799454927444458,0.03205609321594238,0.0,0.0,0.0,0.0,2799.454927444458,32.05609321594238,0.0
FLASH_FUSION,2,1.0,llm_judge_score,2.8891780376434326,0.006554145,6359,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.857792854309082,6359,112,0.006554145,0.0,0.0,0.0,2.8578178882598877,0.030508995056152344,0.0,0.0,0.0,0.0,2857.8178882598877,30.508995056152344,0.0
FLASH_FUSION,3,1.0,llm_judge_score,3.2965261936187744,0.00196248,1573,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,True,3.2557220458984375,1573,131,0.00196248,0.0,0.0,0.0,3.25573992729187,0.04014706611633301,0.0,0.0,0.0,0.0,3255.73992729187,40.14706611633301,0.0
FLASH_FUSION,4,1.0,llm_judge_score,3.4715640544891357,0.001119144,3932,132,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.3323049545288086,3932,132,0.001119144,0.0,0.0,0.0,3.3323309421539307,0.13853001594543457,0.0,0.0,0.0,0.0,3332.3309421539307,138.53001594543457,0.0
FLASH_FUSION,5,1.0,llm_judge_score,4.6631598472595215,0.00163917,6368,215,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",False,0.0,0,0,0.0,True,3.9480550289154053,6368,215,0.00163917,0.0,0.0,0.0,3.948086977005005,0.7141139507293701,0.0,0.0,0.0,0.0,3948.086977005005,714.1139507293701,0.0
FLASH_FUSION,6,1.0,llm_judge_score,5.845726013183594,0.00917631,8427,267,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,4.845373868942261,8427,267,0.00917631,0.0,0.0,0.0,4.845388650894165,0.9996700286865234,0.0,0.0,0.0,0.0,4845.388650894165,999.6700286865234,0.0
FLASH_FUSION,7,1.0,llm_judge_score,4.836747169494629,0.00162513,6360,213,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,4.113809823989868,6360,213,0.00162513,0.0,0.0,0.0,4.113837003707886,0.7220709323883057,0.0,0.0,0.0,0.0,4113.837003707886,722.0709323883057,0.0
FLASH_FUSION,8,1.0,llm_judge_score,2.553631067276001,0.000858156,1577,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.5160598754882812,1577,112,0.000858156,0.0,0.0,0.0,2.516080856323242,0.036900997161865234,0.0,0.0,0.0,0.0,2516.080856323242,36.900997161865234,0.0
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.8054966926574707,0.00897429,9065,56,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.8050739765167236,9065,56,0.00897429,0.0,0.0,0.0,2.8050849437713623,0.0,0.0,0.0,0.0,0.0,2805.0849437713623,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.5023670196533203,0.00599469,6028,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.5019021034240723,6028,51,0.00599469,0.0,0.0,0.0,2.5019187927246094,0.0,0.0,0.0,0.0,0.0,2501.9187927246094,0.0,0.0
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,2.6471660137176514,0.000856284,3925,66,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.646744966506958,3925,66,0.000856284,0.0,0.0,0.0,2.646768093109131,0.0,0.0,0.0,0.0,0.0,2646.768093109131,0.0,0.0
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,1.7756991386413574,0.001872585,1825,45,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,1.7753148078918457,1825,45,0.001872585,0.0,0.0,0.0,1.7753348350524902,0.0,0.0,0.0,0.0,0.0,1775.3348350524902,0.0,0.0
FLASH_FUSION,13,1.0,llm_judge_score,4.166685581207275,0.004761705,4235,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.6856939792633057,4235,186,0.004761705,0.0,0.0,0.0,3.6857118606567383,0.4802219867706299,0.0,0.0,0.0,0.0,3685.7118606567383,480.2219867706299,0.0
FLASH_FUSION,14,1.0,llm_judge_score,12.216786861419678,0.001389882,4235,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.977322816848755,4235,186,0.001389882,0.0,0.0,0.0,3.9773340225219727,8.238870859146118,0.0,0.0,0.0,0.0,3977.3340225219727,8238.870859146118,0.0
FLASH_FUSION,15,1.0,llm_judge_score,4.295480012893677,0.001396902,4239,187,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.9678642749786377,4239,187,0.001396902,0.0,0.0,0.0,3.9678821563720703,0.32689499855041504,0.0,0.0,0.0,0.0,3967.8821563720703,326.89499855041504,0.0
FLASH_FUSION,16,1.0,llm_judge_score,6.21645450592041,0.001269762,4236,155,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.576637029647827,4236,155,0.001269762,0.0,0.0,0.0,3.5766828060150146,2.6387646198272705,0.0,0.0,0.0,0.0,3576.6828060150146,2638.7646198272705,0.0
