baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
LLMSENSE_PAPER,1,0.0,llm_judge_score,57.616106033325195,0.06733692000000001,113963,125,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,2,0.0,llm_judge_score,43.507452964782715,0.06730794000000001,113942,104,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,3,0.0,llm_judge_score,45.38022971153259,0.06736809999999999,113973,157,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,4,0.0,llm_judge_score,51.03661799430847,0.06731387999999999,113936,116,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,5,0.0,llm_judge_score,48.31013822555542,0.06739210000000001,114011,159,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,6,0.0,llm_judge_score,58.444459676742554,0.06736982,113996,142,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,7,0.0,llm_judge_score,24.035640954971313,0.06737655999999999,113986,158,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,8,0.0,llm_judge_score,48.493255853652954,0.06738406,113988,166,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,9,1.0,llm_judge_score,43.815232038497925,0.06735292,113962,146,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,10,1.0,llm_judge_score,14.994996070861816,0.06742685,114015,200,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,11,1.0,llm_judge_score,11.999849081039429,0.06739195999999999,113988,176,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLMSENSE_PAPER,12,1.0,llm_judge_score,88.84815001487732,0.06796465,114407,588,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
