baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,26.385385990142822,0.00035671999999999993,460,108,True,False,N/A,"S1,S2,S3,guardrail,agent",0.5277361869812012,2.3279950618743896,2.761033058166504,3.5417470932006836,13.505359172821045,527.7361869812012,2327.9950618743896,2761.033058166504,3541.7470932006836,13505.359172821045,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,2,1.0,llm_judge_score,25.230082988739014,0.00043765,557,138,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8933160305023193,1.1406903266906738,3.079573154449463,3.3328042030334473,13.557886838912964,893.3160305023193,1140.6903266906738,3079.573154449463,3332.8042030334473,13557.886838912964,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,3,1.0,llm_judge_score,27.856245040893555,0.00047745000000000003,595,160,True,False,N/A,"S1,S2,S3,guardrail,agent",6.049506902694702,2.2026569843292236,3.962368965148926,3.1265971660614014,9.23490309715271,6049.506902694702,2202.6569843292236,3962.368965148926,3126.5971660614014,9234.90309715271,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,4,1.0,llm_judge_score,24.06623387336731,0.0005558399999999999,681,195,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8257348537445068,2.786633014678955,3.51647686958313,3.2780070304870605,10.430099964141846,825.7348537445068,2786.633014678955,3516.47686958313,3278.0070304870605,10430.099964141846,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,5,1.0,llm_judge_score,24.619253158569336,0.00064085,805,210,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9938421249389648,2.29956316947937,4.825813055038452,3.6245477199554443,9.625531911849976,993.8421249389648,2299.56316947937,4825.813055038452,3624.5477199554443,9625.531911849976,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,6,1.0,llm_judge_score,29.794026136398315,0.0006928899999999999,766,305,True,False,N/A,"S1,S2,S3,guardrail,agent",0.5674340724945068,2.4234611988067627,6.537916898727417,3.463695764541626,13.509253740310669,567.4340724945068,2423.4611988067627,6537.916898727417,3463.695764541626,13509.253740310669,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,7,0.0,llm_judge_score,35.973515033721924,0.00077904,829,367,True,False,N/A,"S1,S2,S3,guardrail,agent",1.850909948348999,4.862687826156616,5.178436756134033,3.2659897804260254,17.498748779296875,1850.909948348999,4862.687826156616,5178.436756134033,3265.9897804260254,17498.748779296875,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,8,1.0,llm_judge_score,22.741488218307495,0.00045726999999999996,530,183,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9803848266601562,1.3876872062683105,2.561176061630249,3.4389309883117676,11.064787149429321,980.3848266601562,1387.6872062683105,2561.176061630249,3438.9309883117676,11064.787149429321,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,9,0.0,llm_judge_score,41.849323987960815,0.0010624200000000001,1158,480,True,False,N/A,"S1,S2,S3,guardrail,agent",1.2848138809204102,4.670602083206177,9.093368768692017,3.2138357162475586,20.21626114845276,1284.8138809204102,4670.602083206177,9093.368768692017,3213.8357162475586,20216.26114845276,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,31.82221007347107,0.00048494,364,342,False,True,N/A,"S1,S2,S3,guardrail",0.8708992004394531,16.43061089515686,7.477867841720581,3.782989978790283,0.0,870.8992004394531,16430.61089515686,7477.867841720581,3782.989978790283,0.0,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,21.7845561504364,0.00037058,288,254,False,True,N/A,"S1,S2,S3,guardrail",2.131657838821411,2.8934099674224854,5.154616832733154,8.288357973098755,0.0,2131.657838821411,2893.4099674224854,5154.616832733154,8288.357973098755,0.0,mit_ecg,0.8,80,20800000,26000000
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,36.30641222000122,0.00029743,239,198,False,True,N/A,"S1,S2,S3,guardrail",1.7362048625946045,2.7743496894836426,23.947000741958618,4.474043130874634,0.0,1736.2048625946045,2774.3496894836426,23947.000741958618,4474.043130874634,0.0,mit_ecg,0.8,80,20800000,26000000
