baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION_CACHE,hit,1,1.0,llm_judge_score,0.6312839984893799,0.0001735,1683,26,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.013668207999216975,0.6167664170006901,0.00036562400237016845,0.0,0.00033733300006133504,0.0,0.0,0.0,0.0,0.0,13.668207999216975,616.7664170006901,0.36562400237016845,0.0,0.33733300006133504,0.0
FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,2.3412580490112305,0.0001735,1683,26,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.677480000000287,0.6629218750003929,0.00045412499821395613,0.0,0.00027145800049765967,0.0,0.0,0.0,0.0,0.0,1677.480000000287,662.9218750003929,0.45412499821395613,0.0,0.27145800049765967,0.0
FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,1.2112979888916016,0.0001879,1725,77,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.018115208999006427,1.1912212090010144,0.00042083399966941215,0.0,0.001345124999716063,0.0,0.0,0.0,0.0,0.0,18.115208999006427,1191.2212090010144,0.42083399966941215,0.0,1.345124999716063,0.0
FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,1.1665551662445068,0.0001816,1684,66,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.013940250000814558,1.1516477080003824,0.0004389160003483994,0.0,0.0005888329997105757,0.0,0.0,0.0,0.0,0.0,13.940250000814558,1151.6477080003824,0.4389160003483994,0.0,0.5888329997105757,0.0
FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,2.3701419830322266,0.0002124,1794,165,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.014714417000504909,2.3538045839995902,0.0004313749996072147,0.0,0.0011913329999515554,0.0,0.0,0.0,0.0,0.0,14.714417000504909,2353.8045839995902,0.4313749996072147,0.0,1.1913329999515554,0.0
FLASH_FUSION_CACHE,hit,6,1.0,llm_judge_score,3.4228761196136475,0.0002259,1815,222,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.01436733400078083,3.4002957080010674,0.0005274170016491553,0.0,0.007533583000622457,0.0,0.0,0.0,0.0,0.0,14.36733400078083,3400.2957080010674,0.5274170016491553,0.0,7.533583000622457,0.0
FLASH_FUSION_CACHE,hit,7,1.0,llm_judge_score,1.4238390922546387,0.0001941,1735,103,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.014389500000106636,1.4065534999990632,0.0005092920018796576,0.0,0.002183917000365909,0.0,0.0,0.0,0.0,0.0,14.389500000106636,1406.5534999990632,0.5092920018796576,0.0,2.183917000365909,0.0
FLASH_FUSION_CACHE,miss,8,1.0,llm_judge_score,4.610000848770142,0.00210247,8829,278,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,3.062800884246826,7028,149,0.00189657,0.0,0.0,0.0,3.0628230571746826,0.0004911659998469986,1.5348580419995415,0.0004105829993932275,0.0,0.006194114685058594,0.0,0.0,0.0,0.0,3062.8230571746826,0.4911659998469986,1534.8580419995415,0.4105829993932275,0.0,6.194114685058594,0.0
FLASH_FUSION_CACHE,hit,9,1.0,guardrail_skip_expected_rejection,0.7052721977233887,6.07e-05,563,22,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00040954199903353583,0.0,0.0,0.7045972079995408,0.0,0.0,0.0,0.0,0.0,0.0,0.40954199903353583,0.0,0.0,704.5972079995408,0.0,0.0
FLASH_FUSION_CACHE,hit,10,1.0,guardrail_skip_expected_rejection,0.5475611686706543,6e-05,562,19,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004212080002616858,0.0,0.0,0.5469918750004581,0.0,0.0,0.0,0.0,0.0,0.0,0.4212080002616858,0.0,0.0,546.9918750004581,0.0,0.0
FLASH_FUSION_CACHE,miss,11,1.0,guardrail_skip_expected_rejection,2.020308017730713,0.001755936,9724,61,False,True,N/A,"hybrid_semantic_low_confidence_winner,cache_miss_or_validation_failure,guardrail_plan",guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.0057380199432373,9724,61,0.001755936,0.0,0.0,0.0,2.005774974822998,0.013774708999335417,0.0,0.00016775000040070154,0.0,0.0,0.0,0.0,0.0,0.0,2005.774974822998,13.774708999335417,0.0,0.16775000040070154,0.0,0.0,0.0
FLASH_FUSION_CACHE,hit,12,1.0,guardrail_skip_expected_rejection,0.6246399879455566,6.14e-05,566,24,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004103339997527655,0.0,0.0,0.6241303750011866,0.0,0.0,0.0,0.0,0.0,0.0,0.4103339997527655,0.0,0.0,624.1303750011866,0.0,0.0
FLASH_FUSION_CACHE,hit,13,1.0,llm_judge_score,2.563793897628784,0.0002113,1775,169,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0183567909989506,2.5203187909992266,0.0007454999977198895,0.0,0.024367207999603124,0.0,0.0,0.0,0.0,0.0,18.3567909989506,2520.3187909992266,0.7454999977198895,0.0,24.367207999603124,0.0
FLASH_FUSION_CACHE,hit,14,1.0,llm_judge_score,2.5742299556732178,0.0002093,1775,159,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.017358666998916306,2.381410916999812,0.0009426249998796266,0.0,0.1745586249999178,0.0,0.0,0.0,0.0,0.0,17.358666998916306,2381.410916999812,0.9426249998796266,0.0,174.5586249999178,0.0
FLASH_FUSION_CACHE,hit,15,1.0,llm_judge_score,1.2355289459228516,0.0001937,1779,79,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.026045291000627913,1.2004086659999302,0.0006486239999503596,0.0,0.008453959000689792,0.0,0.0,0.0,0.0,0.0,26.045291000627913,1200.4086659999302,0.6486239999503596,0.0,8.453959000689792,0.0
FLASH_FUSION_CACHE,hit,16,1.0,llm_judge_score,2.372431755065918,0.0002096,1776,160,True,False,N/A,"hybrid_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.018643209001311334,1.9650344159999804,0.0009684169999673031,0.0,0.3877557079995313,0.0,0.0,0.0,0.0,0.0,18.643209001311334,1965.0344159999804,0.9684169999673031,0.0,387.7557079995313,0.0
