baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION_CACHE,miss,1,1.0,llm_judge_score,2.640511989593506,0.00415974,3906,110,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.6278462409973145,3906,110,0.00415974,0.0,0.0,0.0,2.6278562545776367,0.010399791000963887,0.0,0.0,0.0,0.0016632080078125,0.0,0.0,0.0,0.0,2627.8562545776367,10.399791000963887,0.0,0.0,0.0,1.6632080078125,0.0
FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,1.3073768615722656,0.0001174,1074,50,True,False,N/A,"semantic_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_NOT_EMPTY,FILTER_COMPARE,COUNT_DISTINCT",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011572919993341202,0.9981082079993939,0.0003327919985167682,0.0,0.30749379199914983,0.0,0.0,0.0,0.0,0.0,1.1572919993341202,998.1082079993939,0.3327919985167682,0.0,307.49379199914983,0.0
FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,1.109309196472168,0.0001232,1104,64,True,False,N/A,"semantic_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011677920010697562,1.1018720419997408,0.00040424999860988464,0.0,0.005450791000839672,0.0,0.0,0.0,0.0,0.0,1.1677920010697562,1101.8720419997408,0.40424999860988464,0.0,5.450791000839672,0.0
FLASH_FUSION_CACHE,miss,4,1.0,llm_judge_score,2.684112787246704,0.000978744,3902,102,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,2.6649010181427,3902,102,0.000978744,0.0,0.0,0.0,2.6649231910705566,0.001171957999758888,0.0,0.0,0.0,0.01733708381652832,0.0,0.0,0.0,0.0,2664.9231910705566,1.171957999758888,0.0,0.0,0.0,17.33708381652832,0.0
FLASH_FUSION_CACHE,miss,5,1.0,llm_judge_score,5.6853718757629395,0.00160017,3816,260,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,True,5.304200887680054,3816,260,0.00160017,0.0,0.0,0.0,5.304213047027588,0.0008083749999059364,0.0,0.0,0.0,0.3796989917755127,0.0,0.0,0.0,0.0,5304.213047027588,0.8083749999059364,0.0,0.0,0.0,379.6989917755127,0.0
FLASH_FUSION_CACHE,miss,6,1.0,llm_judge_score,8.256293058395386,0.00251706,8431,401,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",False,0.0,0,0,0.0,True,7.2454493045806885,8431,401,0.00251706,0.0,0.0,0.0,7.245470285415649,0.0012547080004878808,0.0,0.0,0.0,1.0086369514465332,0.0,0.0,0.0,0.0,7245.470285415649,1.2547080004878808,0.0,0.0,0.0,1008.6369514465332,0.0
FLASH_FUSION_CACHE,miss,7,1.0,llm_judge_score,4.74443793296814,0.00131079,3805,188,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,4.703432083129883,3805,188,0.00131079,0.0,0.0,0.0,4.7034571170806885,0.0012143749991082586,0.0,0.0,0.0,0.03876090049743652,0.0,0.0,0.0,0.0,4703.4571170806885,1.2143749991082586,0.0,0.0,0.0,38.76090049743652,0.0
FLASH_FUSION_CACHE,miss,8,1.0,llm_judge_score,5.804078102111816,0.0017750700000000001,4972,351,True,False,N/A,"semantic_cache_hit,cache_light_grounding,cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,True,3.9592320919036865,3806,206,0.00138177,0.0,0.0,0.0,3.9592478275299072,0.0010591669997666031,1.543504875000508,0.00017358399963995907,0.0,0.2991368770599365,0.0,0.0,0.0,0.0,3959.247827529907,1.0591669997666031,1543.504875000508,0.17358399963995907,0.0,299.1368770599365,0.0
FLASH_FUSION_CACHE,hit,9,1.0,guardrail_skip_expected_rejection,0.7115762233734131,3.76e-05,322,27,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0005645000001095468,0.0,0.0,0.7109230000005482,0.0,0.0,0.0,0.0,0.0,0.0,0.5645000001095468,0.0,0.0,710.9230000005482,0.0,0.0
FLASH_FUSION_CACHE,miss,10,1.0,guardrail_skip_expected_rejection,1.8731200695037842,0.001941225,1803,67,False,True,N/A,"cache_miss_or_validation_failure,guardrail_plan",guardrail_reject,,llm,,False,0.0,0,0,0.0,True,1.871401071548462,1803,67,0.001941225,0.0,0.0,0.0,1.8714172840118408,0.0010297079988959013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871.4172840118408,1.0297079988959013,0.0,0.0,0.0,0.0,0.0
