baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,1,1.0,llm_judge_score,22.17793321609497,2.8630000000000005e-05,338,71,True,False,N/A,"S1,S2,S3,guardrail,agent",1.262955904006958,0.9860689640045166,1.0747010707855225,4.593724250793457,10.225749015808105,1262.955904006958,986.0689640045166,1074.7010707855225,4593.724250793457,10225.749015808105,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,2,1.0,llm_judge_score,23.20294499397278,3.2130000000000006e-05,381,78,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9014780521392822,1.1670620441436768,1.6985430717468262,4.725248098373413,10.69301700592041,901.4780521392822,1167.0620441436768,1698.5430717468262,4725.248098373413,10693.01700592041,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,3,1.0,llm_judge_score,22.280263900756836,3.444e-05,404,88,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8629531860351562,0.7658779621124268,2.102813959121704,4.605434894561768,9.807544708251953,862.9531860351562,765.8779621124268,2102.813959121704,4605.434894561768,9807.544708251953,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,4,0.0,llm_judge_score,28.038527011871338,3.5210000000000003e-05,412,91,True,False,N/A,"S1,S2,S3,guardrail,agent",1.5499398708343506,1.3460688591003418,5.528298854827881,4.403770923614502,11.124275922775269,1549.9398708343506,1346.0688591003418,5528.298854827881,4403.770923614502,11124.275922775269,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,5,1.0,llm_judge_score,26.19678020477295,9.618000000000002e-05,1015,359,True,False,N/A,"S1,S2,S3,guardrail,agent",1.1320250034332275,4.372267007827759,1.5773169994354248,4.361693859100342,10.715768814086914,1132.0250034332275,4372.267007827759,1577.3169994354248,4361.693859100342,10715.768814086914,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,6,1.0,llm_judge_score,24.531553030014038,3.8360000000000005e-05,435,113,True,False,N/A,"S1,S2,S3,guardrail,agent",1.721733808517456,0.7758569717407227,2.446660041809082,4.475363731384277,11.116822957992554,1721.733808517456,775.8569717407227,2446.660041809082,4475.363731384277,11116.822957992554,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,7,0.0,llm_judge_score,88.16487002372742,0.00010038,898,536,True,False,N/A,"S1,S2,S3,guardrail,agent",1.0046029090881348,1.4862730503082275,12.993508100509644,4.537606716156006,64.10970997810364,1004.6029090881348,1486.2730503082275,12993.508100509644,4537.606716156006,64109.70997810364,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,8,1.0,llm_judge_score,25.142663955688477,3.346e-05,358,120,True,False,N/A,"S1,S2,S3,guardrail,agent",1.1067171096801758,1.2212259769439697,4.36952018737793,4.0639328956604,10.375233173370361,1106.7171096801758,1221.2259769439697,4369.52018737793,4063.9328956604004,10375.233173370361,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,20.396083116531372,1.8760000000000003e-05,167,101,False,True,N/A,"S1,S2,S3,guardrail",1.4162952899932861,1.6176247596740723,8.216807126998901,4.918694972991943,0.0,1416.2952899932861,1617.6247596740723,8216.807126998901,4918.694972991943,0.0,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,13.328078746795654,1.3650000000000003e-05,129,66,False,True,N/A,"S1,S2,S3,guardrail",1.3224821090698242,1.1611580848693848,1.4000442028045654,4.846606016159058,0.0,1322.4821090698242,1161.1580848693848,1400.0442028045654,4846.606016159058,0.0,mit_ecg,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
