baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,9.46307921409607,0.00034796999999999996,484,79,True,False,N/A,"S1,S2,S3,guardrail,agent",0.6521568298339844,1.0134878158569336,2.8540399074554443,0.5716540813446045,4.366927146911621,652.1568298339844,1013.4878158569336,2854.0399074554443,571.6540813446045,4366.927146911621,bus,0.6,60,731,1219
FLASH_FUSION,2,1.0,llm_judge_score,11.824229001998901,0.00038184000000000004,524,92,True,False,N/A,"S1,S2,S3,guardrail,agent",5.987900972366333,1.62546706199646,0.5424869060516357,0.5325460433959961,3.131035089492798,5987.900972366333,1625.46706199646,542.4869060516357,532.5460433959961,3131.035089492798,bus,0.6,60,731,1219
FLASH_FUSION,3,1.0,llm_judge_score,13.417465209960938,0.00052186,685,149,True,False,N/A,"S1,S2,S3,guardrail,agent",1.6798908710479736,0.7423441410064697,5.73572301864624,0.6595141887664795,4.595008850097656,1679.8908710479736,742.3441410064697,5735.72301864624,659.5141887664795,4595.008850097656,bus,0.6,60,731,1219
FLASH_FUSION,4,1.0,llm_judge_score,20.649524211883545,0.0005606700000000001,724,169,True,False,N/A,"S1,S2,S3,guardrail,agent",9.798099040985107,2.5866339206695557,2.917234182357788,0.559190034866333,4.783398866653442,9798.099040985107,2586.6339206695557,2917.234182357788,559.190034866333,4783.398866653442,bus,0.6,60,731,1219
FLASH_FUSION,5,1.0,llm_judge_score,24.85897421836853,0.00097569,1090,421,True,False,N/A,"S1,S2,S3,guardrail,agent",1.1071879863739014,3.163264036178589,5.6541290283203125,0.37837696075439453,14.550963878631592,1107.1879863739014,3163.264036178589,5654.1290283203125,378.37696075439453,14550.963878631592,bus,0.6,60,731,1219
FLASH_FUSION,6,1.0,llm_judge_score,28.816039085388184,0.0007438299999999999,930,247,True,False,N/A,"S1,S2,S3,guardrail,agent",1.2983322143554688,4.980999231338501,5.564432859420776,0.41946983337402344,16.547661066055298,1298.3322143554688,4980.999231338501,5564.432859420776,419.46983337402344,16547.661066055298,bus,0.6,60,731,1219
FLASH_FUSION,7,1.0,llm_judge_score,44.03553009033203,0.0008026200000000001,956,302,True,False,N/A,"S1,S2,S3,guardrail,agent",0.511038064956665,10.598927974700928,19.507206916809082,1.534393072128296,11.879109859466553,511.03806495666504,10598.927974700928,19507.206916809082,1534.393072128296,11879.109859466553,bus,0.6,60,731,1219
FLASH_FUSION,8,0.0,llm_judge_score,33.92877388000488,0.00105967,1231,422,True,False,N/A,"S1,S2,S3,guardrail,agent",5.950731992721558,1.244178056716919,17.654091119766235,0.9007539749145508,8.174007892608643,5950.731992721558,1244.178056716919,17654.091119766235,900.7539749145508,8174.007892608643,bus,0.6,60,731,1219
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,6.9794230461120605,0.00041395,320,285,False,True,N/A,"S1,S2,S3,guardrail",0.9300098419189453,2.792006015777588,1.6014118194580078,1.6508898735046387,0.0,930.0098419189453,2792.006015777588,1601.4118194580078,1650.8898735046387,0.0,bus,0.6,60,731,1219
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,12.123692035675049,0.00052813,389,378,False,True,N/A,"S1,S2,S3,guardrail",0.5448591709136963,3.6563570499420166,7.1849329471588135,0.7326149940490723,0.0,544.8591709136963,3656.3570499420166,7184.9329471588135,732.6149940490723,0.0,bus,0.6,60,731,1219
FLASH_FUSION,11,0.0,llm_judge_score,40.362054109573364,0.00105944,1165,471,True,False,N/A,"S1,S2,S3,guardrail,agent",0.6791238784790039,4.743912935256958,21.961859226226807,0.5909209251403809,12.381417274475098,679.1238784790039,4743.912935256958,21961.859226226807,590.9209251403809,12381.417274475098,bus,0.6,60,731,1219
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,18.934964179992676,0.00053481,403,376,False,True,N/A,"S1,S2,S3,guardrail",1.0985121726989746,14.70231318473816,1.5290000438690186,1.6003210544586182,0.0,1098.5121726989746,14702.31318473816,1529.0000438690186,1600.3210544586182,0.0,bus,0.6,60,731,1219
