baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,12.931552171707153,0.00036341,470,109,True,False,N/A,"S1,S2,S3,guardrail,agent",1.178267240524292,1.2236473560333252,2.2756500244140625,0.83992600440979,6.760555982589722,1178.267240524292,1223.6473560333252,2275.6500244140625,839.92600440979,6760.555982589722,wisdm,0.8,80,878558,1098198
FLASH_FUSION,2,1.0,llm_judge_score,15.139933109283447,0.00040594,522,124,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8110778331756592,1.7701530456542969,2.21492600440979,0.7828288078308105,8.386544942855835,811.0778331756592,1770.1530456542969,2214.92600440979,782.8288078308105,8386.544942855835,wisdm,0.8,80,878558,1098198
FLASH_FUSION,3,1.0,llm_judge_score,16.46113085746765,0.000454,574,146,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9619171619415283,2.852653980255127,2.9841628074645996,0.6928462982177734,7.933823108673096,961.9171619415283,2852.653980255127,2984.1628074645996,692.8462982177734,7933.823108673096,wisdm,0.8,80,878558,1098198
FLASH_FUSION,4,1.0,llm_judge_score,19.15711212158203,0.0006987999999999999,851,249,True,False,N/A,"S1,S2,S3,guardrail,agent",0.886671781539917,1.436279058456421,5.114125728607178,0.8679649829864502,9.806833267211914,886.671781539917,1436.279058456421,5114.125728607178,867.9649829864502,9806.833267211914,wisdm,0.8,80,878558,1098198
FLASH_FUSION,5,1.0,llm_judge_score,37.34067511558533,0.00083705,851,424,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9202799797058105,4.379664182662964,8.519533157348633,0.6012349128723145,21.892798900604248,920.2799797058105,4379.664182662964,8519.533157348633,601.2349128723145,21892.798900604248,wisdm,0.8,80,878558,1098198
FLASH_FUSION,6,1.0,llm_judge_score,64.9149239063263,0.0010168199999999999,1070,488,True,False,N/A,"S1,S2,S3,guardrail,agent",6.873677730560303,10.29437804222107,7.38461709022522,0.6664390563964844,38.122172832489014,6873.677730560303,10294.37804222107,7384.61709022522,666.4390563964844,38122.172832489014,wisdm,0.8,80,878558,1098198
FLASH_FUSION,7,1.0,llm_judge_score,24.630455017089844,0.00061509,760,211,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8849380016326904,3.384277105331421,5.146590232849121,1.2167928218841553,13.311892986297607,884.9380016326904,3384.277105331421,5146.590232849121,1216.7928218841553,13311.892986297607,wisdm,0.8,80,878558,1098198
FLASH_FUSION,8,1.0,llm_judge_score,30.233460903167725,0.0006393,793,217,True,False,N/A,"S1,S2,S3,guardrail,agent",6.628328084945679,9.863705158233643,4.8199462890625,1.520259141921997,6.7083399295806885,6628.328084945679,9863.705158233643,4819.9462890625,1520.259141921997,6708.3399295806885,wisdm,0.8,80,878558,1098198
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,19.826464414596558,0.00050343,394,343,False,True,N/A,"S1,S2,S3,guardrail",1.2398571968078613,9.18180513381958,6.487156867980957,1.714892864227295,0.0,1239.8571968078613,9181.80513381958,6487.156867980957,1714.892864227295,0.0,wisdm,0.8,80,878558,1098198
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,20.20573401451111,0.000381,307,253,False,True,N/A,"S1,S2,S3,guardrail",0.6126039028167725,9.193663835525513,8.320698976516724,1.2676160335540771,0.0,612.6039028167725,9193.663835525513,8320.698976516724,1267.6160335540771,0.0,wisdm,0.8,80,878558,1098198
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,12.112827062606812,0.0005744000000000001,446,394,False,True,N/A,"S1,S2,S3,guardrail",0.46795010566711426,2.5962018966674805,4.285654067993164,4.1594078540802,0.0,467.95010566711426,2596.2018966674805,4285.654067993164,4159.4078540802,0.0,wisdm,0.8,80,878558,1098198
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,18.809566020965576,0.00057836,442,402,False,True,N/A,"S1,S2,S3,guardrail",2.561940908432007,6.04872989654541,7.6153106689453125,1.968602180480957,0.0,2561.940908432007,6048.72989654541,7615.3106689453125,1968.602180480957,0.0,wisdm,0.8,80,878558,1098198
