baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION_CACHE,hit,1,1.0,llm_judge_score,2.967806816101074,0.0001577,1483,47,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001012458000332117,2.9199421660014195,0.0007547089990111999,0.0,0.04560112499893876,0.0,0.0,0.0,0.0,0.0,1.012458000332117,2919.9421660014195,0.7547089990111999,0.0,45.60112499893876,0.0
FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,3.8616819381713867,0.0001582,1488,47,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.09089937499993539,3.7221195829988574,0.0028589169996848796,0.0,0.03873116700015089,0.0,0.0,0.0,0.0,0.0,90.89937499993539,3722.1195829988574,2.8589169996848796,0.0,38.73116700015089,0.0
FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,3.0174758434295654,0.0001556,1448,54,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0017854590005299542,2.964189709000493,0.0008893739977793302,0.0,0.050123166998673696,0.0,0.0,0.0,0.0,0.0,1.7854590005299542,2964.189709000493,0.8893739977793302,0.0,50.123166998673696,0.0
FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,3.85276198387146,0.000172,1512,104,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0027469580018077977,3.7117003749990545,0.0007330410007853061,0.0,0.13689187500131084,0.0,0.0,0.0,0.0,0.0,2.7469580018077977,3711.7003749990545,0.7330410007853061,0.0,136.89187500131084,0.0
FLASH_FUSION_CACHE,miss,5,1.0,llm_judge_score,8.850759029388428,0.0018408699999999999,8003,406,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",False,0.0,0,0,0.0,True,3.4860119819641113,6368,215,0.00163917,0.0,0.0,0.0,3.4860680103302,0.001846208000642946,4.328133292001439,0.0005055840010754764,0.0,1.0242199897766113,0.0,0.0,0.0,0.0,3486.0680103302,1.846208000642946,4328.133292001439,0.5055840010754764,0.0,1024.2199897766113,0.0
FLASH_FUSION_CACHE,hit,6,1.0,llm_judge_score,7.008525133132935,0.0001971,1557,207,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001821958001528401,5.253814124997007,0.0009912079985952005,0.0,1.7512835410016123,0.0,0.0,0.0,0.0,0.0,1.821958001528401,5253.814124997007,0.9912079985952005,0.0,1751.2835410016123,0.0
FLASH_FUSION_CACHE,miss,7,1.0,llm_judge_score,10.050946950912476,0.007148224999999999,7982,399,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,3.94681715965271,6360,213,0.006948825,0.0,0.0,0.0,3.9468600749969482,0.0033355000014125835,5.013594708001619,0.0007931239997560624,0.0,1.0644841194152832,0.0,0.0,0.0,0.0,3946.8600749969482,3.3355000014125835,5013.594708001619,0.7931239997560624,0.0,1064.4841194152832,0.0
FLASH_FUSION_CACHE,hit,8,1.0,llm_judge_score,3.3515307903289795,0.0001583,1489,47,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0013827920010953676,3.2883137079988956,0.0010681249987101182,0.0,0.06014520800090395,0.0,0.0,0.0,0.0,0.0,1.3827920010953676,3288.3137079988956,1.0681249987101182,0.0,60.14520800090395,0.0
FLASH_FUSION_CACHE,hit,9,1.0,guardrail_skip_expected_rejection,2.6693761348724365,3.65e-05,325,20,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0020665000010922085,0.0,0.0,2.667662374999054,0.0,0.0,0.0,0.0,0.0,0.0,2.0665000010922085,0.0,0.0,2667.662374999054,0.0,0.0
FLASH_FUSION_CACHE,hit,10,1.0,guardrail_skip_expected_rejection,2.8317558765411377,3.58e-05,320,19,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001983583999390248,0.0,0.0,2.8320387919993664,0.0,0.0,0.0,0.0,0.0,0.0,1.9835839993902482,0.0,0.0,2832.0387919993664,0.0,0.0
FLASH_FUSION_CACHE,hit,11,1.0,guardrail_skip_expected_rejection,2.5534770488739014,3.65e-05,319,23,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0028805840011045802,0.0,0.0,2.5498819169988565,0.0,0.0,0.0,0.0,0.0,0.0,2.8805840011045802,0.0,0.0,2549.8819169988565,0.0,0.0
FLASH_FUSION_CACHE,hit,12,1.0,guardrail_skip_expected_rejection,2.633676052093506,3.64e-05,324,20,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001883000000816537,0.0,0.0,2.631438207998144,0.0,0.0,0.0,0.0,0.0,0.0,1.883000000816537,0.0,0.0,2631.438207998144,0.0,0.0
FLASH_FUSION_CACHE,hit,13,1.0,llm_judge_score,3.930346965789795,0.0001709,1543,83,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0036211250007909257,3.292373874999612,0.000593832999584265,0.0,0.635422125000332,0.0,0.0,0.0,0.0,0.0,3.6211250007909257,3292.373874999612,0.593832999584265,0.0,635.422125000332,0.0
FLASH_FUSION_CACHE,hit,14,1.0,llm_judge_score,12.139961242675781,0.0001709,1543,83,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0024340839991054963,3.209511459001078,0.0005636249989038333,0.0,8.927987332997873,0.0,0.0,0.0,0.0,0.0,2.4340839991054963,3209.511459001078,0.5636249989038333,0.0,8927.987332997873,0.0
FLASH_FUSION_CACHE,hit,15,1.0,llm_judge_score,3.8045592308044434,0.0001719,1547,86,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.003510124999593245,3.3837382499987143,0.0005595830007223412,0.0,0.4161728330000187,0.0,0.0,0.0,0.0,0.0,3.510124999593245,3383.7382499987143,0.5595830007223412,0.0,416.1728330000187,0.0
