baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,14.101748943328857,0.00036026000000000005,466,108,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7824962139129639,2.0062949657440186,2.662520170211792,0.6994020938873291,7.436751127243042,782.4962139129639,2006.2949657440186,2662.520170211792,699.4020938873291,7436.751127243042,wisdm,0.6,60,658918,1098198
FLASH_FUSION,2,1.0,llm_judge_score,22.526583909988403,0.00048963,621,156,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8206391334533691,2.249183177947998,11.81323790550232,0.772529125213623,5.937351226806641,820.6391334533691,2249.183177947998,11813.23790550232,772.529125213623,5937.351226806641,wisdm,0.6,60,658918,1098198
FLASH_FUSION,3,1.0,llm_judge_score,20.79569101333618,0.0005694,708,192,True,False,N/A,"S1,S2,S3,guardrail,agent",1.351492166519165,7.251898765563965,4.2166221141815186,1.1251370906829834,5.875345945358276,1351.492166519165,7251.898765563965,4216.622114181519,1125.1370906829834,5875.345945358276,wisdm,0.6,60,658918,1098198
FLASH_FUSION,4,1.0,llm_judge_score,15.122340202331543,0.00073047,823,310,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9478819370269775,1.7411320209503174,3.4387989044189453,0.45578908920288086,7.5488340854644775,947.8819370269775,1741.1320209503174,3438.7989044189453,455.78908920288086,7548.8340854644775,wisdm,0.6,60,658918,1098198
FLASH_FUSION,5,1.0,llm_judge_score,33.373263120651245,0.0009202,929,471,True,False,N/A,"S1,S2,S3,guardrail,agent",5.026206970214844,6.350581169128418,6.148841857910156,0.7957398891448975,14.213819742202759,5026.206970214844,6350.581169128418,6148.841857910156,795.7398891448975,14213.819742202759,wisdm,0.6,60,658918,1098198
FLASH_FUSION,6,1.0,llm_judge_score,26.961010932922363,0.0010749,1143,507,True,False,N/A,"S1,S2,S3,guardrail,agent",1.0307950973510742,0.9373860359191895,7.771039009094238,0.7291278839111328,15.665392875671387,1030.7950973510742,937.3860359191895,7771.039009094238,729.1278839111328,15665.392875671387,wisdm,0.6,60,658918,1098198
FLASH_FUSION,7,1.0,llm_judge_score,22.278681993484497,0.00057157,709,194,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8256218433380127,1.2618019580841064,11.096286058425903,0.8289608955383301,7.237843036651611,825.6218433380127,1261.8019580841064,11096.286058425903,828.9608955383301,7237.843036651611,wisdm,0.6,60,658918,1098198
FLASH_FUSION,8,1.0,llm_judge_score,21.02461266517639,0.00052687,656,177,True,False,N/A,"S1,S2,S3,guardrail,agent",4.93616795539856,2.2476139068603516,3.6186161041259766,0.6904890537261963,8.60680079460144,4936.16795539856,2247.6139068603516,3618.6161041259766,690.4890537261963,8606.80079460144,wisdm,0.6,60,658918,1098198
FLASH_FUSION,9,0.0,llm_judge_score,30.2027690410614,0.0009597599999999999,1063,421,True,False,N/A,"S1,S2,S3,guardrail,agent",5.3926842212677,5.0985400676727295,6.259142875671387,0.7645561695098877,11.845227003097534,5392.6842212677,5098.5400676727295,6259.142875671387,764.5561695098877,11845.227003097534,wisdm,0.6,60,658918,1098198
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,9.206641912460327,0.00041178000000000005,319,283,False,True,N/A,"S1,S2,S3,guardrail",0.8341522216796875,2.4574573040008545,2.8652238845825195,2.1673460006713867,0.0,834.1522216796875,2457.4573040008545,2865.2238845825195,2167.3460006713867,0.0,wisdm,0.6,60,658918,1098198
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,30.321877002716064,0.0006118599999999999,472,422,False,True,N/A,"S1,S2,S3,guardrail",0.8770020008087158,19.890819787979126,7.751306056976318,1.2369520664215088,0.0,877.0020008087158,19890.819787979126,7751.306056976318,1236.9520664215088,0.0,wisdm,0.6,60,658918,1098198
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,14.112315893173218,0.00059708,459,413,False,True,N/A,"S1,S2,S3,guardrail",2.720986843109131,6.158959150314331,2.911356210708618,1.857651948928833,0.0,2720.986843109131,6158.959150314331,2911.356210708618,1857.651948928833,0.0,wisdm,0.6,60,658918,1098198
