run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run
1,LLMSENSE_PAPER,1,0.0,llm_judge_score,2.1108598709106445,0.00049256,634,150,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,2,0.0,llm_judge_score,2.149662971496582,0.00046772,616,132,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,3,0.0,llm_judge_score,2.933694839477539,0.00049808,638,154,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,4,0.0,llm_judge_score,2.9741690158843994,0.0005440099999999,673,186,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,5,0.0,llm_judge_score,2.231851100921631,0.00048623,638,139,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,6,0.0,llm_judge_score,2.1202611923217773,0.00049274,641,145,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,7,0.0,llm_judge_score,2.2511138916015625,0.00053946,676,178,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,8,0.0,llm_judge_score,2.662942886352539,0.0005053599999999,649,155,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,9,1.0,llm_judge_score,2.04571795463562,0.00048191,628,141,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,10,1.0,llm_judge_score,2.042573928833008,0.00048684,631,145,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,11,1.0,llm_judge_score,2.244399309158325,0.0004864499999999,629,146,False,False,,"S_summarize,R_reason"
1,LLMSENSE_PAPER,12,1.0,llm_judge_score,2.107606887817383,0.0004789499999999,627,138,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,1,0.0,llm_judge_score,2.0682930946350098,0.00046003,611,126,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,2,0.0,llm_judge_score,2.2101149559020996,0.0005124699999999,649,164,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,3,0.0,llm_judge_score,1.9499552249908447,0.00046003,611,126,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,4,0.0,llm_judge_score,2.1392159461975098,0.00048191,628,141,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,5,0.0,llm_judge_score,2.0351359844207764,0.00049451,644,145,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,6,0.0,llm_judge_score,2.1225600242614746,0.00053,668,172,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,7,0.0,llm_judge_score,2.241132974624634,0.00047539,629,132,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,8,0.0,llm_judge_score,1.812603235244751,0.00048545,634,141,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,9,1.0,llm_judge_score,2.245692014694214,0.00046949,619,132,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,10,1.0,llm_judge_score,2.050523281097412,0.00046062,612,126,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,11,1.0,llm_judge_score,2.527963161468506,0.0005030099999999,641,158,False,False,,"S_summarize,R_reason"
2,LLMSENSE_PAPER,12,1.0,llm_judge_score,2.626605987548828,0.0004789499999999,627,138,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,1,0.0,llm_judge_score,2.198014974594116,0.0005252799999999,660,172,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,2,0.0,llm_judge_score,2.2043709754943848,0.00048136,611,153,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,3,0.0,llm_judge_score,2.121746301651001,0.0004856599999999,629,145,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,4,0.0,llm_judge_score,1.984151840209961,0.0004874299999999,632,145,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,5,0.0,llm_judge_score,2.1611979007720947,0.00053729,675,176,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,6,0.0,llm_judge_score,2.256540060043335,0.0005244799999999,664,168,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,7,0.0,llm_judge_score,1.9370789527893064,0.00048781,638,141,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,8,0.0,llm_judge_score,2.225529909133911,0.00051088,653,159,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,9,1.0,llm_judge_score,2.2441048622131348,0.00052469,659,172,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,10,1.0,llm_judge_score,2.026977062225342,0.00052962,662,176,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,11,1.0,llm_judge_score,2.617115020751953,0.00048507,628,145,False,False,,"S_summarize,R_reason"
3,LLMSENSE_PAPER,12,1.0,llm_judge_score,2.1796820163726807,0.00046456,616,128,False,False,,"S_summarize,R_reason"
