baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,2.148956060409546,0.001012284,3905,110,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.141946792602539,3905,110,0.001012284,0.0,0.0,0.0,2.141969919204712,0.0032739639282226562,0.0,0.0,0.0,0.0,2141.969919204712,3.2739639282226562,0.0
FLASH_FUSION,2,1.0,llm_judge_score,2.7479476928710938,0.000870636,1543,122,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,FILTER_COMPARE,COUNT_DISTINCT",False,0.0,0,0,0.0,True,2.5494790077209473,1543,122,0.000870636,0.0,0.0,0.0,2.5495100021362305,0.19786286354064941,0.0,0.0,0.0,0.0,2549.5100021362305,197.8628635406494,0.0
FLASH_FUSION,3,1.0,llm_judge_score,3.0303149223327637,0.000966576,1551,145,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.0232157707214355,1551,145,0.000966576,0.0,0.0,0.0,3.023239850997925,0.006479978561401367,0.0,0.0,0.0,0.0,3023.239850997925,6.479978561401367,0.0
FLASH_FUSION,4,1.0,llm_judge_score,2.225809335708618,0.000978744,3902,102,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,2.207327127456665,3902,102,0.000978744,0.0,0.0,0.0,2.2073490619659424,0.01811695098876953,0.0,0.0,0.0,0.0,2207.3490619659424,18.11695098876953,0.0
FLASH_FUSION,5,1.0,llm_judge_score,4.175454139709473,0.00159237,3816,258,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,True,3.974536895751953,3816,258,0.00159237,0.0,0.0,0.0,3.974560022354126,0.20020771026611328,0.0,0.0,0.0,0.0,3974.560022354126,200.20771026611328,0.0
FLASH_FUSION,6,1.0,llm_judge_score,7.935715198516846,0.00251706,8431,401,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",False,0.0,0,0,0.0,True,7.454561948776245,8431,401,0.00251706,0.0,0.0,0.0,7.454581022262573,0.4804549217224121,0.0,0.0,0.0,0.0,7454.581022262573,480.4549217224121,0.0
FLASH_FUSION,7,1.0,llm_judge_score,3.4386870861053467,0.00131001,3804,188,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.41963791847229,3804,188,0.00131001,0.0,0.0,0.0,3.4196689128875732,0.018206119537353516,0.0,0.0,0.0,0.0,3419.6689128875732,18.206119537353516,0.0
FLASH_FUSION,8,1.0,llm_judge_score,4.048998117446899,0.00138177,3806,206,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,True,3.8813328742980957,3806,206,0.00138177,0.0,0.0,0.0,3.8813588619232178,0.16705584526062012,0.0,0.0,0.0,0.0,3881.358861923218,167.05584526062012,0.0
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.2811458110809326,0.001069848,6566,71,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.2809560298919678,6566,71,0.001069848,0.0,0.0,0.0,2.2809691429138184,0.0,0.0,0.0,0.0,0.0,2280.9691429138184,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.4305522441864014,0.000652314,1804,59,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.4303581714630127,1804,59,0.000652314,0.0,0.0,0.0,2.43038010597229,0.0,0.0,0.0,0.0,0.0,2430.38010597229,0.0,0.0
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,1.979424238204956,0.000663858,2761,43,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,1.9791898727416992,2761,43,0.000663858,0.0,0.0,0.0,1.9792146682739258,0.0,0.0,0.0,0.0,0.0,1979.2146682739258,0.0,0.0
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,2.2529311180114746,0.000939822,4163,85,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.2526328563690186,4163,85,0.000939822,0.0,0.0,0.0,2.252662181854248,0.0,0.0,0.0,0.0,0.0,2252.662181854248,0.0,0.0
FLASH_FUSION,13,1.0,llm_judge_score,4.243229866027832,0.001240902,4214,152,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,2.372143030166626,4214,152,0.001240902,0.0,0.0,0.0,2.3721699714660645,1.8704302310943604,0.0,0.0,0.0,0.0,2372.1699714660645,1870.4302310943604,0.0
FLASH_FUSION,14,1.0,llm_judge_score,18.699955940246582,0.001240902,4214,152,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,2.9285731315612793,4214,152,0.001240902,0.0,0.0,0.0,2.9285941123962402,15.770732164382935,0.0,0.0,0.0,0.0,2928.5941123962402,15770.732164382935,0.0
FLASH_FUSION,15,1.0,llm_judge_score,3.9682540893554688,0.001247922,4218,153,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,2.660309076309204,4218,153,0.001247922,0.0,0.0,0.0,2.6603331565856934,1.3072919845581055,0.0,0.0,0.0,0.0,2660.3331565856934,1307.2919845581055,0.0
FLASH_FUSION,16,1.0,llm_judge_score,12.478343963623047,0.001245582,4215,153,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,2.752955198287964,4215,153,0.001245582,0.0,0.0,0.0,2.7529678344726562,9.724913120269775,0.0,0.0,0.0,0.0,2752.9678344726562,9724.913120269775,0.0
