baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,3.029482841491699,0.001037244,3927,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.996109962463379,3927,112,0.001037244,0.0,0.0,0.0,2.9961259365081787,0.032517194747924805,0.0,0.0,0.0,0.0,2996.1259365081787,32.517194747924805,0.0
FLASH_FUSION,2,1.0,llm_judge_score,3.6783599853515625,0.006554145,6359,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.641016960144043,6359,112,0.006554145,0.0,0.0,0.0,3.6410350799560547,0.03665494918823242,0.0,0.0,0.0,0.0,3641.0350799560547,36.65494918823242,0.0
FLASH_FUSION,3,1.0,llm_judge_score,2.7288639545440674,0.00196248,1573,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,True,2.686004877090454,1573,131,0.00196248,0.0,0.0,0.0,2.6860249042510986,0.04221606254577637,0.0,0.0,0.0,0.0,2686.0249042510986,42.21606254577637,0.0
FLASH_FUSION,4,1.0,llm_judge_score,3.28960919380188,0.001119144,3932,132,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.153259038925171,3932,132,0.001119144,0.0,0.0,0.0,3.1532812118530273,0.1356029510498047,0.0,0.0,0.0,0.0,3153.2812118530273,135.6029510498047,0.0
FLASH_FUSION,5,1.0,llm_judge_score,4.100762128829956,0.00163917,6368,215,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",False,0.0,0,0,0.0,True,3.4104979038238525,6368,215,0.00163917,0.0,0.0,0.0,3.410521984100342,0.6893410682678223,0.0,0.0,0.0,0.0,3410.521984100342,689.3410682678223,0.0
FLASH_FUSION,6,1.0,llm_judge_score,5.66693902015686,0.00917631,8427,267,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,4.587569713592529,8427,267,0.00917631,0.0,0.0,0.0,4.587608814239502,1.0782818794250488,0.0,0.0,0.0,0.0,4587.608814239502,1078.2818794250488,0.0
FLASH_FUSION,7,1.0,llm_judge_score,4.610949993133545,0.00159393,6360,205,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,3.9073269367218018,6360,205,0.00159393,0.0,0.0,0.0,3.9073398113250732,0.7030239105224609,0.0,0.0,0.0,0.0,3907.3398113250732,703.0239105224609,0.0
FLASH_FUSION,8,1.0,llm_judge_score,2.7133967876434326,0.000858156,1577,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.671548843383789,1577,112,0.000858156,0.0,0.0,0.0,2.6715710163116455,0.04102516174316406,0.0,0.0,0.0,0.0,2671.5710163116455,41.02516174316406,0.0
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.4552202224731445,0.00897429,9065,56,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.454631805419922,9065,56,0.00897429,0.0,0.0,0.0,2.4546639919281006,0.0,0.0,0.0,0.0,0.0,2454.6639919281006,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.4592459201812744,0.00599469,6028,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.458801031112671,6028,51,0.00599469,0.0,0.0,0.0,2.4588191509246826,0.0,0.0,0.0,0.0,0.0,2458.8191509246826,0.0,0.0
