baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,16.154372215270996,0.00272816,4466,118,True,False,N/A,"S1,S2,guardrail,S3,agent",1.24810791015625,2.3071911334991455,3.887153148651123,3.0714919567108154,5.635058879852295,1248.10791015625,2307.1911334991455,3887.153148651123,3071.4919567108154,5635.058879852295,bus,0.4,40,487,1219
FLASH_FUSION,2,1.0,llm_judge_score,17.685098886489868,0.00278153,4527,140,True,False,N/A,"S1,S2,guardrail,S3,agent",1.896428108215332,1.7669720649719238,8.256362915039062,0.5128359794616699,5.246790170669556,1896.428108215332,1766.9720649719238,8256.362915039062,512.8359794616699,5246.790170669556,bus,0.4,40,487,1219
FLASH_FUSION,3,1.0,llm_judge_score,14.353749990463257,0.00290903,4640,217,True,False,N/A,"S1,S2,guardrail,S3,agent",0.6322953701019287,1.4033997058868408,6.170250177383423,0.3586711883544922,5.783565998077393,632.2953701019287,1403.3997058868408,6170.250177383423,358.6711883544922,5783.565998077393,bus,0.4,40,487,1219
FLASH_FUSION,4,1.0,llm_judge_score,18.375810146331787,0.0030580099999999995,4851,248,True,False,N/A,"S1,S2,guardrail,S3,agent",2.3109941482543945,5.580972909927368,2.960468053817749,0.505018949508667,7.0126707553863525,2310.9941482543945,5580.972909927368,2960.468053817749,505.018949508667,7012.6707553863525,bus,0.4,40,487,1219
FLASH_FUSION,5,1.0,llm_judge_score,35.24527096748352,0.0034649900000000003,5115,566,True,False,N/A,"S1,S2,guardrail,S3,agent",1.2758071422576904,2.4379467964172363,3.0356638431549072,0.717778205871582,27.772337198257446,1275.8071422576904,2437.9467964172363,3035.663843154907,717.778205871582,27772.337198257446,bus,0.4,40,487,1219
FLASH_FUSION,6,1.0,llm_judge_score,26.33378291130066,0.00356177,5271,572,True,False,N/A,"S1,S2,guardrail,S3,agent",1.0355231761932373,1.274371862411499,5.2565388679504395,0.514106035232544,18.247605085372925,1035.5231761932373,1274.371862411499,5256.538867950439,514.106035232544,18247.605085372925,bus,0.4,40,487,1219
FLASH_FUSION,7,1.0,llm_judge_score,24.770184993743896,0.0034141799999999997,5215,427,True,False,N/A,"S1,S2,guardrail,S3,agent",4.877255916595459,3.388282060623169,10.196045160293579,0.40161800384521484,5.901295185089111,4877.255916595459,3388.282060623169,10196.04516029358,401.61800384521484,5901.295185089111,bus,0.4,40,487,1219
FLASH_FUSION,8,0.0,llm_judge_score,21.403854846954346,0.0034839399999999996,5198,528,True,False,N/A,"S1,S2,guardrail,S3,agent",1.4500229358673096,4.046172142028809,5.962301015853882,0.4353461265563965,9.504045963287354,1450.0229358673096,4046.1721420288086,5962.301015853882,435.3461265563965,9504.045963287354,bus,0.4,40,487,1219
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,12.095670938491821,0.00162289,2436,235,False,True,N/A,"S1,S2,guardrail",1.018449306488037,10.243117094039917,0.0,0.8285839557647705,0.0,1018.4493064880371,10243.117094039917,0.0,828.5839557647705,0.0,bus,0.4,40,487,1219
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,5.901261806488037,0.00153315,2387,158,False,True,N/A,"S1,S2,guardrail",0.9201180934906006,3.14762806892395,0.0,1.8287711143493652,0.0,920.1180934906006,3147.62806892395,0.0,1828.7711143493652,0.0,bus,0.4,40,487,1219
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,5.2173240184783936,0.00153395,2383,162,False,True,N/A,"S1,S2,guardrail",0.6791939735412598,3.0986979007720947,0.0,1.4343559741973877,0.0,679.1939735412598,3098.6979007720947,0.0,1434.3559741973877,0.0,bus,0.4,40,487,1219
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,37.247872829437256,0.00170863,2505,292,False,True,N/A,"S1,S2,guardrail",1.042145013809204,34.674370765686035,0.0,1.526453971862793,0.0,1042.145013809204,34674.370765686035,0.0,1526.453971862793,0.0,bus,0.4,40,487,1219
