run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
1,FLASH_FUSION,1,1.0,llm_judge_score,1.5566821098327637,0.0001837,1769,34,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,1.5504570007324219,1769,34,0.0001837,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003409385681152344,0.0003409385681152344,0.0,0.0,0.0,0.0,0.3409385681152344,0.3409385681152344
1,FLASH_FUSION,2,1.0,llm_judge_score,0.7675309181213379,0.0001837,1769,34,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,0.7632482051849365,1769,34,0.0001837,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0002830028533935547,0.0002830028533935547,0.0,0.0,0.0,0.0,0.2830028533935547,0.2830028533935547
1,FLASH_FUSION,3,0.0,llm_judge_score,6.057433128356934,0.0001852,1776,38,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,6.053355932235718,1776,38,0.0001852,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00015687942504882812,0.00015687942504882812,0.0,0.0,0.0,0.0,0.15687942504882812,0.15687942504882812
1,FLASH_FUSION,4,1.0,llm_judge_score,1.0493590831756592,0.0001869,1775,47,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_COMPARE,COUNT_ROWS",True,1.0442070960998535,1775,47,0.0001869,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.000720977783203125,0.000720977783203125,0.0,0.0,0.0,0.0,0.720977783203125,0.720977783203125
1,FLASH_FUSION,5,1.0,llm_judge_score,6.2387988567352295,0.01028791,11522,329,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,1.8051369190216064,1783,123,0.0002029,True,4.42598295211792,9739,206,0.01008501,0.0,0.0,0.0,4.426009178161621,0.003036022186279297,0.003036022186279297,0.0,0.0,0.0,4426.009178161621,3.036022186279297,3.036022186279297
1,FLASH_FUSION,6,0.0,llm_judge_score,8.55137014389038,0.002826576,11528,455,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,2.8963780403137207,1786,178,0.0002142,True,5.642246961593628,9742,277,0.002612376,0.0,0.0,0.0,5.642267942428589,0.00832509994506836,0.00832509994506836,0.0,0.0,0.0,5642.267942428589,8.32509994506836,8.32509994506836
1,FLASH_FUSION,7,1.0,llm_judge_score,5.897524833679199,0.002244416,11524,143,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,1.9902348518371582,1784,6,0.0001796,True,3.900876045227051,9740,137,0.002064816,0.0,0.0,0.0,3.900897979736328,0.0023272037506103516,0.0023272037506103516,0.0,0.0,0.0,3900.897979736328,2.3272037506103516,2.3272037506103516
1,FLASH_FUSION,8,1.0,llm_judge_score,5.797346830368042,0.002316416,11514,303,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,2.309680938720703,1779,154,0.0002087,True,3.4781687259674072,9735,149,0.002107716,0.0,0.0,0.0,3.4781808853149414,0.004836082458496094,0.004836082458496094,0.0,0.0,0.0,3478.1808853149414,4.836082458496094,4.836082458496094
1,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.5254199504852295,0.001944376,11498,69,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.31029605865478516,1771,6,0.0001783,True,2.2110631465911865,9727,63,0.001766076,0.0,0.0,0.0,2.2110788822174072,0.0,0.0,0.0,0.0,0.0,2211.078882217407,0.0,0.0
1,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,3.5459470748901367,0.001994196,11496,82,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.33670496940612793,1770,6,0.0001782,True,3.2050089836120605,9726,76,0.001815996,0.0,0.0,0.0,3.205019950866699,0.0,0.0,0.0,0.0,0.0,3205.019950866699,0.0,0.0
