baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
REACT_ONLY,1,1.0,llm_judge_score,8.160996675491333,0.00050001,814,25,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,2,1.0,llm_judge_score,4.862587928771973,0.00050296,819,25,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,3,1.0,llm_judge_score,5.737804174423218,0.0005232799999999999,828,44,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,4,1.0,llm_judge_score,5.726440906524658,0.00051105,822,33,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,5,1.0,llm_judge_score,5.959252119064331,0.00055875,860,65,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,6,0.0,llm_judge_score,30.6244158744812,0.0007593,983,227,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,7,1.0,llm_judge_score,7.421979904174805,0.0005583900000000001,846,75,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,8,1.0,llm_judge_score,21.753803968429565,0.00057697,840,103,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,9,0.0,llm_judge_score,12.901272058486938,0.0005961699999999999,823,140,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,10,0.0,llm_judge_score,10.628859758377075,0.00063821,834,185,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,11,0.0,llm_judge_score,20.243251085281372,0.0015079199999999998,2288,200,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
REACT_ONLY,12,0.0,llm_judge_score,39.39193296432495,0.0017067999999999999,1657,923,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,1.0,100,1219,1219
