baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,21.29447603225708,0.00104418,5200,247,True,False,N/A,"S1,S2,guardrail,S3_skipped_proxy,react_delegate,agent,synthesis",2.693732976913452,4.492918014526367,0.0,6.822668075561523,5.222343921661377,2693.732976913452,4492.918014526367,0.0,6822.668075561523,5222.343921661377
FLASH_FUSION,2,0.0,llm_judge_score,7.260595798492432,0.00160341,5159,116,True,False,N/A,"S1,S2,guardrail,S3,deterministic_exec,synthesis",1.4694290161132812,1.6180579662322998,2.307839870452881,0.8441078662872314,0.04909706115722656,1469.4290161132812,1618.0579662322998,2307.839870452881,844.1078662872314,49.09706115722656
FLASH_FUSION,3,1.0,llm_judge_score,14.58721399307251,0.00105532,5204,321,True,False,N/A,"S1,S2,guardrail,S3_skipped_proxy,react_delegate,agent,synthesis",2.456529140472412,0.5234251022338867,0.0,0.988839864730835,6.444027900695801,2456.529140472412,523.4251022338867,0.0,988.839864730835,6444.027900695801
FLASH_FUSION,4,1.0,llm_judge_score,39.16444802284241,0.00105852,5199,407,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",27.45063614845276,2.120217800140381,0.0,3.6747350692749023,4.957690000534058,27450.63614845276,2120.217800140381,0.0,3674.7350692749023,4957.690000534058
FLASH_FUSION,5,0.0,llm_judge_score,130.19925570487976,0.00138361,5576,569,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",19.57630729675293,7.68519926071167,0.0,3.1163508892059326,99.08402729034424,19576.30729675293,7685.19926071167,0.0,3116.3508892059326,99084.02729034424
FLASH_FUSION,6,0.0,llm_judge_score,37.89075827598572,0.0014624199999999999,4422,805,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",0.3569169044494629,13.108393907546997,0.0,0.6763620376586914,23.112245082855225,356.9169044494629,13108.393907546997,0.0,676.3620376586914,23112.245082855225
FLASH_FUSION,7,1.0,llm_judge_score,32.121532917022705,0.0012784499999999998,5329,503,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",4.079523801803589,0.7986388206481934,0.0,4.715835332870483,19.947741985321045,4079.523801803589,798.6388206481934,0.0,4715.835332870483,19947.741985321045
FLASH_FUSION,8,1.0,llm_judge_score,19.54647397994995,0.0011867499999999999,5388,363,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",4.474378824234009,5.09083890914917,0.0,1.6603920459747314,7.208252906799316,4474.378824234009,5090.83890914917,0.0,1660.3920459747314,7208.252906799316
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,25.48692512512207,0.00078051,4554,352,False,True,N/A,"S1,S2,guardrail",19.301815032958984,2.940175771713257,0.0,3.0105011463165283,0.0,19301.815032958984,2940.175771713257,0.0,3010.5011463165283,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,20.138057947158813,0.00088597,5566,379,False,True,N/A,"S1,S2,guardrail",12.431339979171753,4.2253782749176025,0.0,2.910400867462158,0.0,12431.339979171753,4225.3782749176025,0.0,2910.400867462158,0.0
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,28.21612787246704,0.0008479499999999999,3757,429,False,True,N/A,"S1,S2,guardrail",0.503687858581543,26.05513596534729,0.0,1.4032008647918701,0.0,503.68785858154297,26055.13596534729,0.0,1403.2008647918701,0.0
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,23.655317068099976,0.0007322999999999999,3593,157,False,True,N/A,"S1,S2,guardrail",2.7539188861846924,6.695398807525635,0.0,13.971220970153809,0.0,2753.9188861846924,6695.398807525635,0.0,13971.220970153809,0.0
FLASH_FUSION,13,1.0,llm_judge_score,51.38262867927551,0.00133462,4648,557,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",22.306320190429688,0.4740419387817383,0.0,0.9332051277160645,25.39587378501892,22306.320190429688,474.0419387817383,0.0,933.2051277160645,25395.87378501892
FLASH_FUSION,14,1.0,llm_judge_score,69.04262709617615,0.0007759199999999999,3967,362,True,False,N/A,"S1,S2,guardrail,S3_bypass_predictive,deterministic_exec,synthesis",25.678092002868652,2.966259002685547,0.0,0.7420361042022705,38.79947900772095,25678.092002868652,2966.259002685547,0.0,742.0361042022705,38799.47900772095
FLASH_FUSION,15,1.0,llm_judge_score,41.907240867614746,0.0014198799999999999,4804,599,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",22.768275022506714,5.072432994842529,0.0,0.9580631256103516,11.30189323425293,22768.275022506714,5072.432994842529,0.0,958.0631256103516,11301.89323425293
FLASH_FUSION,16,1.0,llm_judge_score,58.92536020278931,0.00179462,8111,1257,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",30.574233055114746,13.353423118591309,0.0,0.8422961235046387,13.5955491065979,30574.233055114746,13353.423118591309,0.0,842.2961235046387,13595.5491065979
