baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
REACT_ONLY,1,1.0,llm_judge_score,13.43352484703064,0.00028077,425,38,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,2,0.0,llm_judge_score,13.37989616394043,0.00029912,432,56,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,3,1.0,llm_judge_score,13.529842853546143,0.00028732,412,56,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,4,0.0,llm_judge_score,42.829283714294434,0.0007463999999999999,1087,133,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,5,1.0,llm_judge_score,18.801032304763794,0.0003640899999999999,435,136,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,6,1.0,llm_judge_score,15.61142086982727,0.00028592,419,49,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,7,0.0,llm_judge_score,17.907997846603394,0.00034952999999999997,413,134,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,8,1.0,llm_judge_score,14.504358053207397,0.00030028,442,50,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,9,0.0,llm_judge_score,21.828468084335327,0.00032386000000000003,411,103,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,10,0.0,llm_judge_score,41.85585927963257,0.00081671,771,458,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,11,0.0,llm_judge_score,16.929783821105957,0.00035067000000000003,431,122,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
REACT_ONLY,12,0.0,llm_judge_score,16.083829879760742,0.00038107,437,156,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.6,60,15600000,26000000
