baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
REACT_ONLY,1,1.0,llm_judge_score,6.948431730270386,0.00027251,411,38,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,2,1.0,llm_judge_score,6.274957180023193,0.00027906000000000003,398,56,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,3,1.0,llm_judge_score,5.791470050811768,0.00028335999999999997,416,48,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,4,0.0,llm_judge_score,18.597180128097534,0.00080829,1137,174,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,5,1.0,llm_judge_score,8.38747763633728,0.00037377,434,149,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,6,1.0,llm_judge_score,6.930855989456177,0.00027707,404,49,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,7,1.0,llm_judge_score,7.285743951797485,0.00035134,400,146,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,8,1.0,llm_judge_score,5.881489276885986,0.00029143,427,50,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,9,0.0,llm_judge_score,5.558452844619751,0.0002881,416,54,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,10,0.0,llm_judge_score,13.393161058425903,0.00049345,436,299,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,11,0.0,llm_judge_score,11.881298065185547,0.00032269,405,106,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
REACT_ONLY,12,0.0,llm_judge_score,10.374719142913818,0.00038208999999999997,424,167,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,0.4,40,10400000,26000000
