baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,1.6732606887817383,0.001413984,4595,75,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,False,0.0,0,0,0.0,True,1.6723659038543701,4595,75,0.001413984,0.0,0.0,0.0,1.6723878383636475,0.0004940032958984375,0.0,0.0,0.0,0.0,1672.3878383636475,0.4940032958984375,0.0
FLASH_FUSION,2,1.0,llm_judge_score,1.9856147766113281,0.001413984,4595,75,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,False,0.0,0,0,0.0,True,1.9847009181976318,4595,75,0.001413984,0.0,0.0,0.0,1.9847218990325928,0.0003390312194824219,0.0,0.0,0.0,0.0,1984.7218990325928,0.3390312194824219,0.0
FLASH_FUSION,3,1.0,llm_judge_score,2.4566407203674316,0.001536444,4602,105,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,True,2.454685926437378,4602,105,0.001536444,0.0,0.0,0.0,2.4547088146209717,0.0015380382537841797,0.0,0.0,0.0,0.0,2454.7088146209717,1.5380382537841797,0.0
FLASH_FUSION,4,1.0,llm_judge_score,2.1027889251708984,0.001403298,3454,94,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,True,2.101332902908325,3454,94,0.001403298,0.0,0.0,0.0,2.101353883743286,0.0008628368377685547,0.0,0.0,0.0,0.0,2101.353883743286,0.8628368377685547,0.0
FLASH_FUSION,5,1.0,llm_judge_score,2.903531074523926,0.001846338,3462,206,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,True,2.9005370140075684,3462,206,0.001846338,0.0,0.0,0.0,2.900562047958374,0.002090930938720703,0.0,0.0,0.0,0.0,2900.562047958374,2.090930938720703,0.0
FLASH_FUSION,6,1.0,llm_judge_score,5.380308151245117,0.0025779,9114,280,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,5.372438192367554,9114,280,0.0025779,0.0,0.0,0.0,5.372459173202515,0.0072939395904541016,0.0,0.0,0.0,0.0,5372.459173202515,7.293939590454102,0.0
FLASH_FUSION,7,1.0,llm_judge_score,2.577941656112671,0.00183339,7037,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.5754618644714355,7037,131,0.00183339,0.0,0.0,0.0,2.5754799842834473,0.0017902851104736328,0.0,0.0,0.0,0.0,2575.4799842834473,1.7902851104736328,0.0
FLASH_FUSION,8,1.0,llm_judge_score,2.9315009117126465,0.00189969,7032,149,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,2.9242472648620605,7032,149,0.00189969,0.0,0.0,0.0,2.9242701530456543,0.0062601566314697266,0.0,0.0,0.0,0.0,2924.2701530456543,6.260156631469727,0.0
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.1652209758758545,0.001160094,2472,52,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.1650052070617676,2472,52,0.001160094,0.0,0.0,0.0,2.165027141571045,0.0,0.0,0.0,0.0,0.0,2165.027141571045,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.309478998184204,0.001787916,9730,68,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.3092610836029053,9730,68,0.001787916,0.0,0.0,0.0,2.3092751502990723,0.0,0.0,0.0,0.0,0.0,2309.2751502990723,0.0,0.0
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,2.2453792095184326,0.001727856,9728,53,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.2449851036071777,9728,53,0.001727856,0.0,0.0,0.0,2.245011806488037,0.0,0.0,0.0,0.0,0.0,2245.011806488037,0.0,0.0
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,2.575514793395996,0.001202994,2495,62,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.5753021240234375,2495,62,0.001202994,0.0,0.0,0.0,2.5753231048583984,0.0,0.0,0.0,0.0,0.0,2575.3231048583984,0.0,0.0
FLASH_FUSION,13,1.0,llm_judge_score,3.2614986896514893,0.002240862,4896,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.2458670139312744,4896,272,0.002240862,0.0,0.0,0.0,3.2458860874176025,0.014674186706542969,0.0,0.0,0.0,0.0,3245.8860874176025,14.674186706542969,0.0
