baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,9.533890008926392,0.00477647,7927,126,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",0.0,0.0,0.0,9.32619595527649,0.005731105804443359,0.005731105804443359,0.0,0.0,0.0,9326.19595527649,5.731105804443359,5.731105804443359
FLASH_FUSION,2,1.0,llm_judge_score,6.961697816848755,0.0047317,7902,88,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",0.0,0.0,0.0,6.724700212478638,0.03577089309692383,0.03577089309692383,0.0,0.0,0.0,6724.700212478638,35.77089309692383,35.77089309692383
FLASH_FUSION,3,1.0,llm_judge_score,6.5403852462768555,0.004784559999999999,7930,134,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,6.328284978866577,0.0035240650177001953,0.0035240650177001953,0.0,0.0,0.0,6328.284978866577,3.5240650177001953,3.5240650177001953
FLASH_FUSION,4,1.0,llm_judge_score,1.8011457920074463,0.0047776599999999995,7925,129,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"GROUP_AGGREGATE,AGGREGATE_GROUPS,RANK_GROUPS",0.0,0.0,0.0,1.5858659744262695,0.0071680545806884766,0.0071680545806884766,0.0,0.0,0.0,1585.8659744262695,7.168054580688477,7.168054580688477
FLASH_FUSION,5,1.0,llm_judge_score,3.636854887008667,0.00487049,7923,248,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,3.3489878177642822,0.08120012283325195,0.08120012283325195,0.0,0.0,0.0,3348.987817764282,81.20012283325195,81.20012283325195
FLASH_FUSION,6,0.0,llm_judge_score,19.467092037200928,0.005481539999999999,8403,663,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,0.0,0.0,0.0,8.222243070602417,0.0,11.04785704612732,0.0,0.0,0.0,8222.243070602417,0.0,11047.85704612732
FLASH_FUSION,7,1.0,llm_judge_score,12.050209045410156,0.004790339999999999,7909,157,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,11.753965854644775,0.017667055130004883,0.017667055130004883,0.0,0.0,0.0,11753.965854644775,17.667055130004883,17.667055130004883
FLASH_FUSION,8,1.0,llm_judge_score,5.7864789962768555,0.004809440000000001,7932,164,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,5.519078016281128,0.05195903778076172,0.05195903778076172,0.0,0.0,0.0,5519.078016281128,51.95903778076172,51.95903778076172
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,10.533545970916748,0.00472911,7911,78,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,10.335304975509644,0.0,0.0,0.0,0.0,0.0,10335.304975509644,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,6.739425897598267,0.00470837,7912,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,6.523055076599121,0.0,0.0,0.0,0.0,0.0,6523.055076599121,0.0,0.0
