baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION_CACHE,miss,1,1.0,llm_judge_score,1.6950278282165527,0.001336764,4591,56,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,False,0.0,0,0,0.0,True,1.6926231384277344,4591,56,0.001336764,0.0,0.0,0.0,1.6926591396331787,0.0008815000001050066,0.0,0.0,0.0,0.0006589889526367188,0.0,0.0,0.0,0.0,1692.6591396331787,0.8815000001050066,0.0,0.0,0.0,0.6589889526367188,0.0
FLASH_FUSION_CACHE,hit,2,1.0,llm_judge_score,0.5793290138244629,0.0001345,1293,26,True,False,N/A,"semantic_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,AGGREGATE_COLUMN,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011560830025700852,0.5767967499996303,0.00020904200209770352,0.0,0.00025491600172244944,0.0,0.0,0.0,0.0,0.0,1.1560830025700852,576.7967499996303,0.20904200209770352,0.0,0.25491600172244944,0.0
FLASH_FUSION_CACHE,hit,3,1.0,llm_judge_score,0.7942931652069092,0.0001424,1336,44,True,False,N/A,"semantic_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0010677079990273342,0.7905765409996093,0.00030795799830229953,0.0,0.0013340000004973263,0.0,0.0,0.0,0.0,0.0,1.0677079990273342,790.5765409996093,0.30795799830229953,0.0,1.3340000004973263,0.0
FLASH_FUSION_CACHE,hit,4,1.0,llm_judge_score,1.1557886600494385,0.000143,1298,66,True,False,N/A,"semantic_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0009884169994620606,1.1522615419999056,0.00029062499743304215,0.0,0.0009385000012116507,0.0,0.0,0.0,0.0,0.0,0.9884169994620606,1152.2615419999056,0.29062499743304215,0.0,0.9385000012116507,0.0
FLASH_FUSION_CACHE,hit,5,1.0,llm_judge_score,1.9415929317474365,0.0001736,1406,165,True,False,N/A,"exact_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,exact_query_cache_light_grounded,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004517919987847563,1.9369740839974838,0.0003146250019199215,0.0,0.0020167499969829805,0.0,0.0,0.0,0.0,0.0,0.4517919987847563,1936.9740839974838,0.3146250019199215,0.0,2.0167499969829805,0.0
FLASH_FUSION_CACHE,miss,6,1.0,llm_judge_score,4.21058201789856,0.00204204,9112,143,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,4.205218076705933,9112,143,0.00204204,0.0,0.0,0.0,4.205248117446899,0.001190457998745842,0.0,0.0,0.0,0.0029289722442626953,0.0,0.0,0.0,0.0,4205.248117446899,1.190457998745842,0.0,0.0,0.0,2.9289722442626953,0.0
FLASH_FUSION_CACHE,hit,7,1.0,llm_judge_score,1.0384693145751953,0.0001485,1347,69,True,False,N/A,"semantic_cache_hit,cache_light_grounding,cache_plan_validated,typed_exec",typed_operator_cache,,semantic_cache_light_grounded,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001126208997447975,1.0328186669976276,0.0003799579972110223,0.0,0.003196416000719182,0.0,0.0,0.0,0.0,0.0,1.126208997447975,1032.8186669976276,0.3799579972110223,0.0,3.196416000719182,0.0
FLASH_FUSION_CACHE,miss,8,1.0,llm_judge_score,3.029400110244751,0.00189813,7030,149,True,False,N/A,"cache_miss_or_validation_failure,guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,3.0189309120178223,7030,149,0.00189813,0.0,0.0,0.0,3.0189571380615234,0.001077625001926208,0.0,0.0,0.0,0.008446931838989258,0.0,0.0,0.0,0.0,3018.9571380615234,1.077625001926208,0.0,0.0,0.0,8.446931838989258,0.0
FLASH_FUSION_CACHE,hit,9,1.0,guardrail_skip_expected_rejection,0.6804869174957275,0.0001755,563,22,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00041429199700360186,0.0,0.0,0.6795639999982086,0.0,0.0,0.0,0.0,0.0,0.0,0.41429199700360186,0.0,0.0,679.5639999982086,0.0,0.0
FLASH_FUSION_CACHE,hit,10,1.0,guardrail_skip_expected_rejection,0.4701192378997803,6e-05,562,19,False,True,N/A,"exact_cache_hit_out_of_scope,cache_light_rejection_reason,cache_rejection_reason_ready",guardrail_reject,,exact_query_cache_out_of_scope,,False,0.0,0,0,0.0,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00043679199734469876,0.0,0.0,0.46925820899923565,0.0,0.0,0.0,0.0,0.0,0.0,0.43679199734469876,0.0,0.0,469.25820899923565,0.0,0.0
