run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
1,FLASH_FUSION,1,1.0,llm_judge_score,20.219006061553955,0.0019061,2991,179,True,False,N/A,"S1,S2,guardrail,S3,agent",1.8473620414733887,1.2690608501434326,2.026447057723999,4.401211261749268,6.9152679443359375,1847.3620414733887,1269.0608501434326,2026.447057723999,4401.211261749268,6915.2679443359375
1,FLASH_FUSION,2,1.0,llm_judge_score,36.0420241355896,0.0020389799999999997,3164,218,True,False,N/A,"S1,S2,guardrail,S3,agent",7.3798980712890625,3.1161510944366455,10.779587268829346,3.8500802516937256,7.042068958282471,7379.8980712890625,3116.1510944366455,10779.587268829346,3850.0802516937256,7042.068958282471
1,FLASH_FUSION,3,1.0,llm_judge_score,42.64216494560242,0.0020514699999999997,3145,248,True,False,N/A,"S1,S2,guardrail,S3,agent",0.8606979846954346,21.813252210617065,2.307738780975342,3.891916036605835,10.084712266921997,860.6979846954346,21813.252210617065,2307.738780975342,3891.916036605835,10084.712266921997
1,FLASH_FUSION,4,1.0,llm_judge_score,34.12936186790466,0.0021596,3185,355,True,False,N/A,"S1,S2,guardrail,S3,agent",0.7916290760040283,1.6845088005065918,2.8786590099334717,3.6062567234039307,21.30501890182495,791.6290760040283,1684.5088005065918,2878.6590099334717,3606.2567234039307,21305.01890182495
1,FLASH_FUSION,5,0.0,guardrail_skip_unexpected_rejection,61.2403290271759,0.0012501799999999998,1736,286,False,True,N/A,"S1,S2,guardrail",5.352301120758057,45.94610285758972,0.0,6.3262457847595215,0.0,5352.301120758057,45946.10285758972,0.0,6326.2457847595215,0.0
1,FLASH_FUSION,6,1.0,llm_judge_score,52.08136200904846,0.00262957,3612,631,True,False,N/A,"S1,S2,guardrail,S3,agent",1.47727632522583,2.7119741439819336,21.849475860595703,5.72721004486084,16.43954586982727,1477.27632522583,2711.9741439819336,21849.475860595703,5727.21004486084,16439.54586982727
1,FLASH_FUSION,7,1.0,llm_judge_score,46.716371059417725,0.0025092499999999998,3471,584,True,False,N/A,"S1,S2,guardrail,S3,agent",2.3084490299224854,4.313726186752319,15.319114923477173,3.72562313079834,17.36747694015503,2308.4490299224854,4313.726186752319,15319.114923477173,3725.62313079834,17367.47694015503
1,FLASH_FUSION,8,1.0,llm_judge_score,45.33902907371521,0.0020228299999999998,3067,270,True,False,N/A,"S1,S2,guardrail,S3,agent",6.904238700866699,2.150164842605591,4.811529874801636,3.788329839706421,24.02912402153015,6904.238700866699,2150.164842605591,4811.529874801636,3788.329839706421,24029.12402153015
1,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,19.468636751174927,0.0010631199999999999,1589,159,False,True,N/A,"S1,S2,guardrail",0.8427019119262695,4.729805946350098,0.0,10.240718841552734,0.0,842.7019119262695,4729.805946350098,0.0,10240.718841552734,0.0
1,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,30.757266998291016,0.0011273899999999998,1635,206,False,True,N/A,"S1,S2,guardrail",0.8796889781951904,18.94445514678955,0.0,7.270382881164551,0.0,879.6889781951904,18944.45514678955,0.0,7270.382881164551,0.0
1,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,13.696523904800415,0.0009960899999999998,1541,110,False,True,N/A,"S1,S2,guardrail",1.7716758251190186,4.404726982116699,0.0,3.992232322692871,0.0,1771.6758251190186,4404.726982116699,0.0,3992.232322692871,0.0
1,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,11.682658195495605,0.0010390900000000001,1563,148,False,True,N/A,"S1,S2,guardrail",1.1562929153442383,2.3149187564849854,0.0,4.551220417022705,0.0,1156.2929153442383,2314.9187564849854,0.0,4551.220417022705,0.0
2,FLASH_FUSION,1,1.0,llm_judge_score,37.830824851989746,0.0019001799999999998,2989,173,True,False,N/A,"S1,S2,guardrail,S3,agent",6.085315942764282,8.071494102478027,3.049546003341675,3.9085090160369873,13.004992961883545,6085.315942764282,8071.494102478027,3049.546003341675,3908.5090160369873,13004.992961883545
2,FLASH_FUSION,2,1.0,llm_judge_score,35.26886200904846,0.00210394,3250,236,True,False,N/A,"S1,S2,guardrail,S3,agent",1.8258638381958008,11.053056955337524,6.911322116851807,3.94575834274292,7.882802963256836,1825.8638381958008,11053.056955337524,6911.322116851807,3945.75834274292,7882.802963256836
2,FLASH_FUSION,3,1.0,llm_judge_score,82.30157399177551,0.0020461399999999997,3144,242,True,False,N/A,"S1,S2,guardrail,S3,agent",1.1725311279296875,43.7682831287384,15.5623140335083,4.199604034423828,13.913256883621216,1172.5311279296875,43768.2831287384,15562.3140335083,4199.604034423828,13913.256883621216
2,FLASH_FUSION,4,1.0,llm_judge_score,97.17183208465576,0.00205924,3118,278,True,False,N/A,"S1,S2,guardrail,S3,agent",1.8117132186889648,5.1841700077056885,60.31192493438721,4.107779026031494,22.147698879241943,1811.7132186889648,5184.1700077056885,60311.92493438721,4107.779026031494,22147.698879241943
2,FLASH_FUSION,5,1.0,llm_judge_score,68.35638880729675,0.00241189,3468,463,True,False,N/A,"S1,S2,guardrail,S3,agent",18.188905954360962,9.634002923965454,13.559811115264893,4.214928865432739,18.914880990982056,18188.905954360962,9634.002923965454,13559.811115264893,4214.928865432739,18914.880990982056
