baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,13.439808130264282,0.0016426699999999997,5270,126,True,False,N/A,"S1,S2,guardrail,S3,deterministic_exec,synthesis",1.1261470317840576,0.5379979610443115,2.572035074234009,4.723142147064209,0.050375938415527344,1126.1470317840576,537.9979610443115,2572.035074234009,4723.142147064209,50.375938415527344
FLASH_FUSION,2,1.0,llm_judge_score,20.825156688690186,0.0016641499999999999,5325,137,True,False,N/A,"S1,S2,guardrail,S3,deterministic_exec,synthesis",0.7108707427978516,1.2768518924713135,3.665403127670288,10.447109937667847,0.0463411808013916,710.8707427978516,1276.8518924713135,3665.403127670288,10447.109937667847,46.3411808013916
FLASH_FUSION,3,1.0,llm_judge_score,21.919646978378296,0.0017216799999999997,5348,339,True,False,N/A,"S1,S2,guardrail,S3,deterministic_exec,synthesis",1.0445549488067627,7.361512899398804,4.430830001831055,4.108347177505493,0.041934967041015625,1044.5549488067627,7361.512899398804,4430.830001831055,4108.347177505493,41.934967041015625
FLASH_FUSION,4,1.0,llm_judge_score,14.209474086761475,0.00168059,5345,150,True,False,N/A,"S1,S2,guardrail,S3,deterministic_exec,synthesis",0.4396209716796875,1.3987782001495361,2.5413150787353516,4.938132047653198,0.052269935607910156,439.6209716796875,1398.7782001495361,2541.3150787353516,4938.132047653198,52.269935607910156
FLASH_FUSION,5,1.0,llm_judge_score,38.35015869140625,0.0011245,5364,302,True,False,N/A,"S1,S2,guardrail,S3_skipped_proxy,react_delegate,agent,synthesis",4.80789589881897,1.1177642345428467,0.0,4.210851669311523,23.281348943710327,4807.89589881897,1117.7642345428467,0.0,4210.851669311523,23281.348943710327
FLASH_FUSION,6,1.0,llm_judge_score,21.7905490398407,0.0010606300000000001,4318,125,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",0.9312119483947754,1.3405368328094482,0.0,3.986478805541992,11.058588981628418,931.2119483947754,1340.5368328094482,0.0,3986.478805541992,11058.588981628418
FLASH_FUSION,7,0.0,llm_judge_score,27.624752044677734,0.0021252499999999995,5828,353,True,False,N/A,"S1,S2,guardrail,S3,deterministic_fallback,agent,synthesis",0.6000540256500244,0.626802921295166,4.422513008117676,4.117653846740723,12.688561916351318,600.0540256500244,626.802921295166,4422.513008117676,4117.653846740723,12688.561916351318
FLASH_FUSION,8,1.0,llm_judge_score,30.08972191810608,0.001076,4344,134,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",0.9813029766082764,0.6817300319671631,0.0,10.00060486793518,13.939157962799072,981.3029766082764,681.7300319671631,0.0,10000.60486793518,13939.157962799072
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,14.278167963027954,0.00070304,3568,74,False,True,N/A,"S1,S2,guardrail",0.5990819931030273,0.8964111804962158,0.0,8.733531951904297,0.0,599.0819931030273,896.4111804962158,0.0,8733.531951904297,0.0
FLASH_FUSION,10,0.0,llm_judge_score,217.98057293891907,0.0051069999999999996,6721,4976,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",2.586540937423706,1.4475839138031006,0.0,146.4138321876526,62.861438035964966,2586.540937423706,1447.5839138031006,0.0,146413.8321876526,62861.438035964966
