baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,6.379233121871948,0.0016659899999999998,6216,314,True,False,N/A,"S1,S2,guardrail,S3,deterministic_exec,synthesis",1.9367008209228516,0.5147626399993896,1.0368461608886719,0.9963350296020508,0.004622936248779297,1936.7008209228516,514.7626399993896,1036.8461608886719,996.3350296020508,4.622936248779297
FLASH_FUSION,2,0.0,llm_judge_score,10.94845175743103,0.0010446799999999999,5179,261,True,False,N/A,"S1,S2,guardrail,S3_skipped_proxy,react_delegate,agent,synthesis",2.8030500411987305,1.5827581882476807,0.0,0.6441390514373779,5.006615877151489,2803.0500411987305,1582.7581882476807,0.0,644.1390514373779,5006.615877151489
FLASH_FUSION,3,1.0,llm_judge_score,29.690494298934937,0.00108206,5260,411,True,False,N/A,"S1,S2,guardrail,S3_skipped_proxy,react_delegate,agent,synthesis",20.69360589981079,1.918766736984253,0.0,1.1042940616607666,5.074184894561768,20693.60589981079,1918.766736984253,0.0,1104.2940616607666,5074.184894561768
FLASH_FUSION,4,1.0,llm_judge_score,33.163832902908325,0.0011387799999999998,5308,475,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",22.979073762893677,0.6605739593505859,0.0,0.8030242919921875,7.78904390335083,22979.073762893677,660.5739593505859,0.0,803.0242919921875,7789.04390335083
FLASH_FUSION,5,0.0,guardrail_skip_unexpected_rejection,24.124608039855957,0.0007947099999999999,4585,418,False,True,N/A,"S1,S2,guardrail",19.80413317680359,3.1030666828155518,0.0,0.9770400524139404,0.0,19804.13317680359,3103.0666828155518,0.0,977.0400524139404,0.0
FLASH_FUSION,6,0.0,llm_judge_score,23.018306255340576,0.0013010499999999998,5357,658,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",3.013787031173706,1.9992139339447021,0.0,0.796785831451416,14.153491020202637,3013.787031173706,1999.2139339447021,0.0,796.785831451416,14153.491020202637
FLASH_FUSION,7,1.0,llm_judge_score,15.014461994171143,0.0012190800000000002,5473,328,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",3.515949010848999,2.948697090148926,0.0,1.7501320838928223,5.510354280471802,3515.949010848999,2948.697090148926,0.0,1750.1320838928223,5510.354280471802
FLASH_FUSION,8,1.0,llm_judge_score,21.959850072860718,0.0011098500000000001,5274,387,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",2.348544120788574,5.146614074707031,0.0,2.632704019546509,9.674897909164429,2348.544120788574,5146.614074707031,0.0,2632.704019546509,9674.897909164429
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,19.831874132156372,0.00075913,4548,320,False,True,N/A,"S1,S2,guardrail",17.367170810699463,0.846733808517456,0.0,1.3800339698791504,0.0,17367.170810699463,846.733808517456,0.0,1380.0339698791504,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,32.02353811264038,0.0009432099999999999,7272,656,False,True,N/A,"S1,S2,guardrail",25.243026971817017,3.0890579223632812,0.0,3.4630038738250732,0.0,25243.026971817017,3089.0579223632812,0.0,3463.0038738250732,0.0
