baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,1,1.0,llm_judge_score,34.07850384712219,7.643999999999999e-05,392,84,True,False,N/A,"S1,S2,S3,guardrail,agent",3.761414051055908,1.5521111488342285,6.712181806564331,7.134613990783691,10.813031911849976,3761.414051055908,1552.1111488342285,6712.181806564331,7134.613990783691,10813.031911849976,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,2,1.0,llm_judge_score,29.660335063934326,9.185000000000001e-05,465,103,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7371459007263184,1.6631810665130615,4.434670925140381,4.727358102798462,13.808044672012329,737.1459007263184,1663.1810665130615,4434.670925140381,4727.358102798462,13808.04467201233,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,3,1.0,llm_judge_score,29.284523010253906,0.00011556999999999999,546,143,True,False,N/A,"S1,S2,S3,guardrail,agent",1.5981640815734863,3.3782122135162354,2.8633217811584473,4.062894105911255,13.266451120376587,1598.1640815734863,3378.2122135162354,2863.3217811584473,4062.894105911255,13266.451120376587,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,4,1.0,llm_judge_score,39.86685228347778,0.00011546,548,142,True,False,N/A,"S1,S2,S3,guardrail,agent",6.572889089584351,8.961477994918823,3.1372368335723877,4.350334882736206,12.778768301010132,6572.889089584351,8961.477994918823,3137.2368335723877,4350.334882736206,12778.768301010132,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,5,1.0,llm_judge_score,31.249873876571655,0.00014083,669,173,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8184640407562256,3.3529930114746094,1.6604421138763428,4.9077489376068115,16.44393491744995,818.4640407562256,3352.9930114746094,1660.4421138763428,4907.7489376068115,16443.93491744995,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,6,1.0,llm_judge_score,42.22224402427673,0.00013859,627,181,True,False,N/A,"S1,S2,S3,guardrail,agent",2.5361592769622803,2.006842851638794,11.872750043869019,4.946375131607056,16.79238796234131,2536.1592769622803,2006.842851638794,11872.750043869019,4946.375131607056,16792.38796234131,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,7,0.0,llm_judge_score,32.80340123176575,0.00017218,729,242,True,False,N/A,"S1,S2,S3,guardrail,agent",1.71335768699646,2.6661858558654785,5.773325681686401,4.337256193161011,14.271950244903564,1713.35768699646,2666.1858558654785,5773.325681686401,4337.256193161011,14271.950244903564,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,8,1.0,llm_judge_score,32.70135498046875,9.888e-05,474,120,True,False,N/A,"S1,S2,S3,guardrail,agent",0.690845251083374,6.124963045120239,2.2282629013061523,4.512840032577515,14.816168308258057,690.845251083374,6124.963045120239,2228.2629013061523,4512.840032577515,14816.168308258057,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,19.58629083633423,7.488e-05,204,144,False,True,N/A,"S1,S2,S3,guardrail",1.5088818073272705,3.5952868461608887,5.026402950286865,5.095077037811279,0.0,1508.8818073272705,3595.2868461608887,5026.402950286865,5095.077037811279,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,33.53883600234985,5.934999999999999e-05,165,113,False,True,N/A,"S1,S2,S3,guardrail",2.797697067260742,6.6539061069488525,4.180081844329834,15.499786853790283,0.0,2797.697067260742,6653.9061069488525,4180.081844329834,15499.786853790283,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,21.42643094062805,5.2319999999999994e-05,156,96,False,True,N/A,"S1,S2,S3,guardrail",1.8169891834259033,1.0090830326080322,6.829650163650513,7.472945690155029,0.0,1816.9891834259033,1009.0830326080322,6829.650163650513,7472.945690155029,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,12,0.0,llm_judge_score,29.266114950180054,0.00012787999999999998,599,160,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9188909530639648,3.8583850860595703,2.8289811611175537,5.024120807647705,12.28682804107666,918.8909530639648,3858.3850860595703,2828.9811611175537,5024.120807647705,12286.82804107666,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
