baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
REACT_ONLY,1,1.0,llm_judge_score,3.9140570163726807,0.00027644,419,37,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,2,0.0,llm_judge_score,6.630345821380615,0.0002599,399,31,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,3,1.0,llm_judge_score,4.032433748245239,0.00028436,411,53,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,4,1.0,llm_judge_score,14.001352071762085,0.00025399,393,28,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,5,1.0,llm_judge_score,9.710891962051392,0.00039227,381,212,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,6,0.0,llm_judge_score,47.50098490715027,0.00052061,395,364,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,7,1.0,llm_judge_score,5.067988157272339,0.00031044,407,89,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,8,1.0,llm_judge_score,4.799992799758911,0.00034206,399,135,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,9,0.0,llm_judge_score,24.6327862739563,0.00048388,393,319,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,10,1.0,llm_judge_score,21.014047145843506,0.0005105400000000001,394,352,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,11,0.0,llm_judge_score,16.863154888153076,0.00048192000000000005,387,321,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
REACT_ONLY,12,0.0,llm_judge_score,7.246345281600952,0.00040542,414,204,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.6,60,658918,1098198
