baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,5.466314077377319,0.0047399799999999995,7908,94,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,5.243345260620117,0.003431081771850586,0.003431081771850586,0.0,0.0,0.0,5243.345260620117,3.431081771850586,3.431081771850586
FLASH_FUSION,2,1.0,llm_judge_score,4.976858854293823,0.004730069999999999,7922,71,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",0.0,0.0,0.0,4.751839876174927,0.02553582191467285,0.02553582191467285,0.0,0.0,0.0,4751.839876174927,25.53582191467285,25.53582191467285
FLASH_FUSION,3,1.0,llm_judge_score,5.677793025970459,0.004784559999999999,7930,134,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,5.463959693908691,0.006351947784423828,0.006351947784423828,0.0,0.0,0.0,5463.959693908691,6.351947784423828,6.351947784423828
FLASH_FUSION,4,1.0,llm_judge_score,6.864192008972168,0.0047776599999999995,7925,129,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"GROUP_AGGREGATE,AGGREGATE_GROUPS,RANK_GROUPS",0.0,0.0,0.0,6.63740611076355,0.023624181747436523,0.023624181747436523,0.0,0.0,0.0,6637.40611076355,23.624181747436523,23.624181747436523
FLASH_FUSION,5,1.0,llm_judge_score,10.414952993392944,0.0048817,7942,248,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,10.154352903366089,0.06348276138305664,0.06348276138305664,0.0,0.0,0.0,10154.352903366089,63.48276138305664,63.48276138305664
FLASH_FUSION,6,1.0,llm_judge_score,14.887442827224731,0.004996419999999999,7953,385,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",0.0,0.0,0.0,14.35845398902893,0.3333559036254883,0.3333559036254883,0.0,0.0,0.0,14358.45398902893,333.3559036254883,333.3559036254883
FLASH_FUSION,7,1.0,llm_judge_score,2.5746638774871826,0.00479093,7910,157,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,2.3744781017303467,0.009114742279052734,0.009114742279052734,0.0,0.0,0.0,2374.4781017303467,9.114742279052734,9.114742279052734
FLASH_FUSION,8,1.0,llm_judge_score,8.858943939208984,0.0047982300000000006,7913,164,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,8.607860088348389,0.053214073181152344,0.053214073181152344,0.0,0.0,0.0,8607.860088348389,53.214073181152344,53.214073181152344
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,3.2864670753479004,0.00474328,7931,81,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,3.088724136352539,0.0,0.0,0.0,0.0,0.0,3088.724136352539,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.1867001056671143,0.00470837,7912,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,1.9784739017486572,0.0,0.0,0.0,0.0,0.0,1978.4739017486572,0.0,0.0
FLASH_FUSION,11,0.0,llm_judge_score,15.778302192687988,0.005541150000000001,8338,787,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,0.0,0.0,0.0,5.92405891418457,0.0,9.66445016860962,0.0,0.0,0.0,5924.05891418457,0.0,9664.45016860962
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,3.0805890560150146,0.004733,7935,65,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,2.885469913482666,0.0,0.0,0.0,0.0,0.0,2885.469913482666,0.0,0.0
FLASH_FUSION,13,1.0,llm_judge_score,2.0340211391448975,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,1.8276889324188232,1.8276889324188232,0.0,0.0,0.0,0.0,1827.6889324188232,1827.6889324188232
FLASH_FUSION,14,1.0,llm_judge_score,38.3055899143219,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,38.11341905593872,38.11341905593872,0.0,0.0,0.0,0.0,38113.41905593872,38113.41905593872
FLASH_FUSION,15,1.0,llm_judge_score,1.5405712127685547,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,1.3032469749450684,1.3032469749450684,0.0,0.0,0.0,0.0,1303.2469749450684,1303.2469749450684
FLASH_FUSION,16,1.0,llm_judge_score,13.168207168579102,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,12.973541975021362,12.973541975021362,0.0,0.0,0.0,0.0,12973.541975021362,12973.541975021362
