baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,9.700243949890137,0.0020872200000000003,3302,176,True,False,N/A,"S1,S2,guardrail,S3,agent",0.7735443115234375,1.0526471138000488,3.102041006088257,0.5607540607452393,3.8732500076293945,773.5443115234375,1052.6471138000488,3102.041006088257,560.7540607452393,3873.2500076293945,wisdm,0.4,40,439279,1098198
FLASH_FUSION,2,1.0,llm_judge_score,17.974821090698242,0.0022210299999999997,3419,258,True,False,N/A,"S1,S2,guardrail,S3,agent",0.7142159938812256,4.8324689865112305,6.192316055297852,0.5227599143981934,5.429578065872192,714.2159938812256,4832.4689865112305,6192.316055297852,522.7599143981934,5429.578065872192,wisdm,0.4,40,439279,1098198
FLASH_FUSION,3,0.0,llm_judge_score,11.233650922775269,0.00200289,3143,188,True,False,N/A,"S1,S2,guardrail,S3,agent",0.9196531772613525,1.6405003070831299,4.765661001205444,0.559643030166626,3.0715250968933105,919.6531772613525,1640.5003070831299,4765.661001205444,559.643030166626,3071.5250968933105,wisdm,0.4,40,439279,1098198
FLASH_FUSION,4,1.0,llm_judge_score,15.947246074676514,0.0023642499999999996,3564,331,True,False,N/A,"S1,S2,guardrail,S3,agent",1.0299358367919922,1.7426047325134277,5.488546133041382,0.8795201778411865,6.52889609336853,1029.9358367919922,1742.6047325134277,5488.546133041382,879.5201778411865,6528.89609336853,wisdm,0.4,40,439279,1098198
FLASH_FUSION,5,1.0,llm_judge_score,37.96082901954651,0.0026877299999999997,3732,615,True,False,N/A,"S1,S2,guardrail,S3,agent",0.8816699981689453,2.71295428276062,3.0179121494293213,1.8642570972442627,29.20987820625305,881.6699981689453,2712.95428276062,3017.9121494293213,1864.2570972442627,29209.87820625305,wisdm,0.4,40,439279,1098198
FLASH_FUSION,6,0.0,llm_judge_score,37.916433334350586,0.0030579300000000004,4093,814,True,False,N/A,"S1,S2,guardrail,S3,agent",1.755600929260254,12.077834129333496,4.981711149215698,0.5178501605987549,18.30195927619934,1755.600929260254,12077.834129333496,4981.711149215698,517.8501605987549,18301.95927619934,wisdm,0.4,40,439279,1098198
FLASH_FUSION,7,0.0,guardrail_skip_unexpected_rejection,15.46596097946167,0.00112409,1691,160,False,True,N/A,"S1,S2,guardrail",1.4748077392578125,3.631446123123169,0.0,10.08281397819519,0.0,1474.8077392578125,3631.446123123169,0.0,10082.81397819519,0.0,wisdm,0.4,40,439279,1098198
FLASH_FUSION,8,1.0,llm_judge_score,37.51366376876831,0.00245855,3606,419,True,False,N/A,"S1,S2,guardrail,S3,agent",1.9398679733276367,5.778728246688843,14.43328309059143,0.6058318614959717,14.47428297996521,1939.8679733276367,5778.728246688843,14433.28309059143,605.8318614959717,14474.28297996521,wisdm,0.4,40,439279,1098198
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,18.295461893081665,0.00117749,1740,191,False,True,N/A,"S1,S2,guardrail",1.0891029834747314,9.045590877532959,0.0,7.882292032241821,0.0,1089.1029834747314,9045.590877532959,0.0,7882.292032241821,0.0,wisdm,0.4,40,439279,1098198
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,7.551573991775513,0.00110904,1707,129,False,True,N/A,"S1,S2,guardrail",1.345531940460205,1.8231360912322998,0.0,4.10024094581604,0.0,1345.531940460205,1823.1360912322998,0.0,4100.24094581604,0.0,wisdm,0.4,40,439279,1098198
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,9.378630876541138,0.00126402,1809,249,False,True,N/A,"S1,S2,guardrail",2.6570708751678467,5.093602180480957,0.0,1.3738071918487549,0.0,2657.0708751678467,5093.602180480957,0.0,1373.8071918487549,0.0,wisdm,0.4,40,439279,1098198
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,14.59800124168396,0.0012576800000000002,1817,235,False,True,N/A,"S1,S2,guardrail",1.0877840518951416,11.98729681968689,0.0,1.2363719940185547,0.0,1087.7840518951416,11987.29681968689,0.0,1236.3719940185547,0.0,wisdm,0.4,40,439279,1098198
