baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
REACT_ONLY,1,1.0,llm_judge_score,7.876884937286377,0.00027428,414,38,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,2,1.0,llm_judge_score,6.95992112159729,0.00029591999999999997,448,40,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,3,1.0,llm_judge_score,8.498102903366089,0.00029989,440,51,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,4,1.0,llm_judge_score,13.770912885665894,0.00033043000000000005,469,68,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,5,1.0,llm_judge_score,7.553301095962524,0.0003694,444,136,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,6,1.0,llm_judge_score,7.531565189361572,0.00030185,446,49,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,7,0.0,llm_judge_score,10.222011804580688,0.00036471,424,145,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,8,1.0,llm_judge_score,7.867049932479858,0.00034054999999999996,450,95,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,9,0.0,llm_judge_score,8.09398102760315,0.00035790999999999997,458,111,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,10,0.0,llm_judge_score,27.245511054992676,0.00084111,807,462,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,11,1.0,llm_judge_score,8.825324773788452,0.0005006,736,84,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACT_ONLY,12,0.0,llm_judge_score,7.30746603012085,0.00044820000000000005,445,235,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
