baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
REACT_ONLY,1,1.0,llm_judge_score,5.025930881500244,0.00051063,832,25,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,2,1.0,llm_judge_score,5.604804277420044,0.00051299,836,25,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,3,1.0,llm_judge_score,5.391833066940308,0.0005226899999999999,827,44,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,4,1.0,llm_judge_score,4.802149057388306,0.0005210799999999999,839,33,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,5,1.0,llm_judge_score,5.939610242843628,0.00055698,857,65,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,6,1.0,llm_judge_score,12.937639236450195,0.0011380600000000002,1791,103,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,7,1.0,llm_judge_score,7.750655889511108,0.00061483,864,133,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,8,1.0,llm_judge_score,8.759418964385986,0.00058838,858,104,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,9,0.0,llm_judge_score,7.44561505317688,0.0005969599999999999,823,141,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,10,0.0,llm_judge_score,13.21648097038269,0.00062442,820,178,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,11,0.0,llm_judge_score,17.40581703186035,0.0014840399999999998,2281,175,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
REACT_ONLY,12,0.0,llm_judge_score,12.742907047271729,0.00078895,973,272,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bus,0.4,40,487,1219
