baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
REACT_ONLY,1,1.0,llm_judge_score,5.84716010093689,0.00025991999999999996,391,37,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,2,1.0,llm_judge_score,5.106109142303467,0.00024575,371,34,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,3,1.0,llm_judge_score,4.822675943374634,0.0002722,377,63,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,4,1.0,llm_judge_score,9.757773637771606,0.00023864999999999997,367,28,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,5,1.0,llm_judge_score,12.992434978485107,0.00042979,383,258,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,6,0.0,llm_judge_score,11.633286952972412,0.00048813999999999997,427,299,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,7,1.0,llm_judge_score,5.2474071979522705,0.00034185999999999993,400,134,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,8,1.0,llm_judge_score,4.537958145141602,0.00029009,410,61,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,9,0.0,llm_judge_score,9.825918912887573,0.00045679,406,275,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,10,1.0,llm_judge_score,22.655985116958618,0.00043522999999999994,419,238,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,11,0.0,llm_judge_score,82.51121401786804,0.00120113,974,793,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
REACT_ONLY,12,0.0,llm_judge_score,8.870054006576538,0.00048522999999999996,406,311,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,0.2,20,219639,1098198
