baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,1,1.0,llm_judge_score,7.638010025024414,2.9120000000000006e-05,378,38,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8397128582000732,0.932440996170044,0.9348258972167969,0.6341471672058105,4.29268479347229,839.7128582000732,932.440996170044,934.8258972167969,634.1471672058105,4292.68479347229,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,2,1.0,llm_judge_score,8.471096754074097,2.8840000000000005e-05,368,44,True,False,N/A,"S1,S2,S3,guardrail,agent",1.0068738460540771,1.0483078956604004,1.574371099472046,0.9386110305786133,3.8995790481567383,1006.8738460540771,1048.3078956604004,1574.371099472046,938.6110305786133,3899.5790481567383,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,3,1.0,llm_judge_score,8.68921184539795,3.885000000000001e-05,446,109,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9197242259979248,0.8839538097381592,1.7394311428070068,0.6326541900634766,4.508330821990967,919.7242259979248,883.9538097381592,1739.4311428070068,632.6541900634766,4508.330821990967,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,4,1.0,llm_judge_score,6.874788999557495,3.4160000000000005e-05,433,55,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7018129825592041,0.7033510208129883,1.2910709381103516,0.56219482421875,3.6109187602996826,701.8129825592041,703.3510208129883,1291.0709381103516,562.19482421875,3610.9187602996826,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,5,0.0,guardrail_skip_unexpected_rejection,5.880296945571899,2.3380000000000003e-05,211,123,False,True,N/A,"S1,S2,S3,guardrail",2.223355293273926,0.9489569664001465,1.5231637954711914,1.1795411109924316,0.0,2223.355293273926,948.9569664001465,1523.1637954711914,1179.5411109924316,0.0,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,6,0.0,llm_judge_score,14.211352109909058,5.3340000000000014e-05,599,163,True,False,N/A,"S1,S2,S3,guardrail,agent",1.4260339736938477,1.5273959636688232,4.3952648639678955,0.98343825340271,5.874624967575073,1426.0339736938477,1527.3959636688232,4395.2648639678955,983.43825340271,5874.624967575073,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,7,1.0,llm_judge_score,12.848918914794922,6.664000000000001e-05,730,222,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9411530494689941,1.4395298957824707,3.0731041431427,0.5856852531433105,6.804420232772827,941.1530494689941,1439.5298957824707,3073.1041431427,585.6852531433105,6804.420232772827,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,8,0.0,llm_judge_score,13.541035890579224,5.7470000000000004e-05,614,207,True,False,N/A,"S1,S2,S3,guardrail,agent",1.761078119277954,1.8705379962921143,4.130083799362183,0.8886299133300781,4.885879039764404,1761.078119277954,1870.5379962921143,4130.083799362183,888.6299133300781,4885.879039764404,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,4.638205051422119,1.785e-05,150,105,False,True,N/A,"S1,S2,S3,guardrail",0.8955161571502686,1.2119059562683105,1.5395820140838623,0.988386869430542,0.0,895.5161571502686,1211.9059562683105,1539.5820140838623,988.386869430542,0.0,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,5.15861701965332,1.89e-05,154,116,False,True,N/A,"S1,S2,S3,guardrail",0.8785521984100342,0.9647650718688965,2.358915090560913,0.9519031047821045,0.0,878.5521984100342,964.7650718688965,2358.915090560913,951.9031047821045,0.0,bus,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
