baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
AUTOIOT_PAPER,1,1.0,llm_judge_score,253.54458689689636,0.012369569999999998,18512,6009,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",29.717621956995572,7.417944125008944,56.38747300099203,71.65096274999814,88.36954537501879,29717.621956995572,7417.944125008944,56387.47300099203,71650.96274999814,88369.54537501879
AUTOIOT_PAPER,2,1.0,llm_judge_score,341.4430830478668,0.013643,19615,6341,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",8.123472082996159,6.779526208003517,241.9227612899922,26.049470668011054,58.565861166986,8123.472082996159,6779.526208003517,241922.7612899922,26049.470668011054,58565.861166986
AUTOIOT_PAPER,3,0.0,llm_judge_score,242.8060302734375,0.0139185,20491,6540,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",11.675566749996506,18.467709958997148,78.47504295899853,104.49422824798239,29.691201082998305,11675.566749996506,18467.709958997148,78475.04295899853,104494.22824798239,29691.201082998305
AUTOIOT_PAPER,4,1.0,llm_judge_score,210.9316599369049,0.010869469999999999,17694,4986,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",14.574780541996006,49.3101886259974,45.62729170700186,68.91638762399089,32.50060046000726,14574.780541996006,49310.1886259974,45627.29170700186,68916.38762399089,32500.600460007263
AUTOIOT_PAPER,5,0.0,llm_judge_score,592.7299289703369,0.02389097,34450,13803,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",26.4516167910042,19.940394167002523,74.74947687399981,201.10222254301334,270.4247317900008,26451.6167910042,19940.394167002523,74749.47687399981,201102.22254301334,270424.7317900008
AUTOIOT_PAPER,6,0.0,llm_judge_score,705.8455531597137,0.028059590000000002,37772,28202,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",99.07166395799868,24.30938062500354,133.90748845900816,211.78874858398922,236.75252895900485,99071.66395799868,24309.38062500354,133907.48845900816,211788.74858398922,236752.52895900485
AUTOIOT_PAPER,7,1.0,llm_judge_score,395.03364515304565,0.01818539,25295,8698,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",10.147752290999051,48.09369604100357,224.26151949899213,41.08332370999415,71.43771145799838,10147.752290999051,48093.69604100357,224261.51949899213,41083.32370999415,71437.71145799838
AUTOIOT_PAPER,8,0.0,llm_judge_score,259.0588731765747,0.01267743,18265,6356,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",22.451250207988778,65.1534070419948,69.6442715000012,37.4402812499975,64.36157712600107,22451.250207988778,65153.4070419948,69644.2715000012,37440.2812499975,64361.577126001066
AUTOIOT_PAPER,9,0.0,llm_judge_score,393.34811305999756,0.020186700000000002,28363,11633,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",13.651318666998122,16.463411832999554,117.199404624007,44.70124287197541,201.32274816700374,13651.318666998122,16463.411832999554,117199.404624007,44701.24287197541,201322.74816700374
AUTOIOT_PAPER,10,0.0,llm_judge_score,272.59393787384033,0.01295958,21015,6512,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",7.68862391699804,16.821574459005205,61.700094125008036,125.79574516599678,60.605520457997045,7688.62391699804,16821.574459005205,61700.094125008036,125795.74516599678,60605.520457997045
AUTOIOT_PAPER,11,0.0,llm_judge_score,458.75321316719055,0.02279171,29776,11034,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",10.266466041990498,22.234644333002507,185.16315533200395,13.574358707985084,227.50890933200571,10266.466041990498,22234.644333002507,185163.15533200395,13574.358707985084,227508.9093320057
AUTOIOT_PAPER,12,0.0,llm_judge_score,931.8607058525085,0.03451136,43778,23468,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",14.468271250007092,30.08276720900176,188.6604041249957,107.98676733498723,590.6554625829958,14468.271250007092,30082.76720900176,188660.4041249957,107986.76733498723,590655.4625829959
AUTOIOT_PAPER,13,0.0,llm_judge_score,718.6413359642029,0.035178589999999996,47267,82069,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",127.89117675000307,34.13977874999546,86.35155695699359,119.65857604199846,350.5877678329998,127891.17675000307,34139.77874999546,86351.55695699359,119658.57604199846,350587.7678329998
AUTOIOT_PAPER,14,1.0,llm_judge_score,2086.8218388557434,0.022252670000000006,28819,26620,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",1543.0923698760016,13.44038470799569,91.7456692909982,134.15323416501633,304.3937101680058,1543092.3698760015,13440.38470799569,91745.6692909982,134153.23416501633,304393.7101680058
AUTOIOT_PAPER,15,1.0,llm_judge_score,1354.740385055542,0.016991849999999996,22489,24074,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",1108.5537731250006,20.323735708996537,75.21566270799667,60.608501210015675,90.0672487089978,1108553.7731250005,20323.735708996537,75215.66270799667,60608.501210015675,90067.2487089978
AUTOIOT_PAPER,16,1.0,llm_judge_score,897.9110672473907,0.02195256,28395,27138,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",532.6569746660025,30.921370625001146,66.97068512500846,54.09185108699603,213.27549308499874,532656.9746660024,30921.370625001146,66970.68512500846,54091.85108699603,213275.49308499874
FLASH_FUSION,1,1.0,llm_judge_score,8.809620380401611,0.00240362,5275,188,True,False,N/A,"S1,S2,guardrail,S3,agent",0.8490228652954102,0.4106569290161133,2.6936721801757812,0.7207531929016113,4.129303216934204,849.0228652954102,410.6569290161133,2693.6721801757812,720.7531929016113,4129.303216934204
FLASH_FUSION,2,1.0,llm_judge_score,9.800620079040527,0.0022572,5000,117,True,False,N/A,"S1,S2,guardrail,S3,agent",0.5147249698638916,1.147702693939209,1.8423731327056885,1.0024840831756592,5.287677764892578,514.7249698638916,1147.702693939209,1842.3731327056885,1002.4840831756592,5287.677764892578
FLASH_FUSION,3,0.0,llm_judge_score,18.227565050125122,0.0024423500000000002,5204,218,True,False,N/A,"S1,S2,guardrail,S3,agent",0.6460518836975098,0.5164167881011963,5.396755933761597,1.4130921363830566,10.248668909072876,646.0518836975098,516.4167881011963,5396.755933761597,1413.0921363830566,10248.668909072876
FLASH_FUSION,4,1.0,llm_judge_score,10.46744704246521,0.00237553,5143,172,True,False,N/A,"S1,S2,guardrail,S3,agent",0.7139151096343994,1.8115179538726807,3.081611156463623,0.6134960651397705,4.241700887680054,713.9151096343994,1811.5179538726807,3081.611156463623,613.4960651397705,4241.700887680054
FLASH_FUSION,5,1.0,llm_judge_score,60.49882197380066,0.00285637,5564,547,True,False,N/A,"S1,S2,guardrail,S3,agent",0.5753269195556641,0.8661251068115234,5.939109802246094,2.662073850631714,50.449660778045654,575.3269195556641,866.1251068115234,5939.109802246094,2662.073850631714,50449.660778045654
FLASH_FUSION,6,1.0,llm_judge_score,51.1130051612854,0.00299407,5821,587,True,False,N/A,"S1,S2,guardrail,S3,agent",2.160813093185425,3.2763431072235107,30.923605918884277,0.41678786277770996,14.328833103179932,2160.813093185425,3276.3431072235107,30923.605918884277,416.78786277770996,14328.833103179932
FLASH_FUSION,7,0.0,llm_judge_score,66.32622480392456,0.00278089,5540,477,True,False,N/A,"S1,S2,guardrail,S3,agent",0.5428857803344727,0.9556589126586914,32.72724890708923,0.7594969272613525,31.3349130153656,542.8857803344727,955.6589126586914,32727.248907089233,759.4969272613525,31334.9130153656
FLASH_FUSION,8,0.0,llm_judge_score,54.449483156204224,0.00303057,5740,639,True,False,N/A,"S1,S2,guardrail,S3,agent",0.4810147285461426,3.2037339210510254,13.113738775253296,2.714345932006836,34.931187868118286,481.0147285461426,3203.7339210510254,13113.738775253296,2714.345932006836,34931.187868118286
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,7.640822172164917,0.0008057299999999999,2614,77,False,True,N/A,"S1,S2,guardrail",0.48740506172180176,1.3267152309417725,0.0,5.820791721343994,0.0,487.40506172180176,1326.7152309417725,0.0,5820.791721343994,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,30.36599612236023,0.00116906,3162,624,False,True,N/A,"S1,S2,guardrail",0.49794888496398926,27.950770139694214,0.0,1.912231206893921,0.0,497.94888496398926,27950.770139694214,0.0,1912.231206893921,0.0
