baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,2.275454044342041,0.0001189,1081,54,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_IN,AGGREGATE_COLUMN",True,1.8449089527130127,1081,54,0.0001189,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.007533073425292969,0.007533073425292969,0.0,0.0,0.0,0.0,7.533073425292969,7.533073425292969
FLASH_FUSION,2,0.0,llm_judge_score,2.780790090560913,0.0001153,1075,39,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_IN,COUNT_ROWS",True,2.34302020072937,1075,39,0.0001153,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.05784296989440918,0.05784296989440918,0.0,0.0,0.0,0.0,57.84296989440918,57.84296989440918
FLASH_FUSION,3,1.0,llm_judge_score,2.7407171726226807,0.0001233,1083,75,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",True,2.309237003326416,1083,75,0.0001233,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006483793258666992,0.006483793258666992,0.0,0.0,0.0,0.0,6.483793258666992,6.483793258666992
FLASH_FUSION,4,0.0,llm_judge_score,1.583867073059082,0.0001146,1078,34,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,1.1609997749328613,1078,34,0.0001146,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0010156631469726562,0.0010156631469726562,0.0,0.0,0.0,0.0,1.0156631469726562,1.0156631469726562
FLASH_FUSION,5,1.0,llm_judge_score,11.165613174438477,0.00988513,10148,724,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,6.245733976364136,1095,485,0.0002065,True,4.318670988082886,9053,239,0.00967863,0.0,0.0,0.0,4.318696975708008,0.18523597717285156,0.18523597717285156,0.0,0.0,0.0,4318.696975708008,185.23597717285156,185.23597717285156
FLASH_FUSION,6,1.0,llm_judge_score,8.273639917373657,0.0026780560000000003,10168,407,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",False,0.36135196685791016,1105,6,0.0001117,True,6.45069694519043,9063,401,0.002566356,0.0,0.0,0.0,6.450727224349976,1.0439801216125488,1.0439801216125488,0.0,0.0,0.0,6450.727224349976,1043.9801216125488,1043.9801216125488
FLASH_FUSION,7,1.0,llm_judge_score,5.610553026199341,0.0020856959999999997,10103,350,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,1.5388000011444092,1062,162,0.0003672,True,3.636056900024414,9041,188,0.001718496,0.0,0.0,0.0,3.6360819339752197,0.04073810577392578,0.04073810577392578,0.0,0.0,0.0,3636.0819339752197,40.73810577392578,40.73810577392578
FLASH_FUSION,8,1.0,llm_judge_score,5.046184062957764,0.001831256,10128,257,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,1.2422420978546143,1085,72,0.0001229,True,3.348468065261841,9043,185,0.001708356,0.0,0.0,0.0,3.348489999771118,0.05133676528930664,0.05133676528930664,0.0,0.0,0.0,3348.489999771118,51.33676528930664,51.33676528930664
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,3.2151482105255127,0.001368676,10126,76,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.36721086502075195,1084,6,0.0001096,True,2.4446661472320557,9042,70,0.001259076,0.0,0.0,0.0,2.4446911811828613,0.0,0.0,0.0,0.0,0.0,2444.6911811828613,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,3.0626590251922607,0.0015652560000000001,10107,72,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.6239292621612549,1064,6,0.000321,True,2.010340929031372,9043,66,0.001244256,0.0,0.0,0.0,2.010359764099121,0.0,0.0,0.0,0.0,0.0,2010.359764099121,0.0,0.0
