baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,0.6435189247131348,0.0001837,1769,34,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,0.6387789249420166,1769,34,0.0001837,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003590583801269531,0.0003590583801269531,0.0,0.0,0.0,0.0,0.3590583801269531,0.3590583801269531
FLASH_FUSION,2,1.0,llm_judge_score,0.5522758960723877,0.0001837,1769,34,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,0.547893762588501,1769,34,0.0001837,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0002460479736328125,0.0002460479736328125,0.0,0.0,0.0,0.0,0.2460479736328125,0.2460479736328125
FLASH_FUSION,3,0.0,llm_judge_score,1.2161529064178467,0.0001852,1776,38,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,1.2120559215545654,1776,38,0.0001852,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00015473365783691406,0.00015473365783691406,0.0,0.0,0.0,0.0,0.15473365783691406,0.15473365783691406
FLASH_FUSION,4,1.0,llm_judge_score,1.1675498485565186,0.0001869,1775,47,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_COMPARE,COUNT_ROWS",True,1.1624071598052979,1775,47,0.0001869,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0009510517120361328,0.0009510517120361328,0.0,0.0,0.0,0.0,0.9510517120361328,0.9510517120361328
FLASH_FUSION,5,1.0,llm_judge_score,7.0576512813568115,0.002898636,11501,329,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,2.2352898120880127,1762,123,0.0005655,True,4.8158957958221436,9739,206,0.002333136,0.0,0.0,0.0,4.815906763076782,0.0021877288818359375,0.0021877288818359375,0.0,0.0,0.0,4815.906763076782,2.1877288818359375,2.1877288818359375
FLASH_FUSION,6,0.0,llm_judge_score,8.16190791130066,0.002826576,11528,455,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,2.622370958328247,1786,178,0.0002142,True,5.528877019882202,9742,277,0.002612376,0.0,0.0,0.0,5.528892993927002,0.0056722164154052734,0.0056722164154052734,0.0,0.0,0.0,5528.892993927002,5.672216415405273,5.672216415405273
FLASH_FUSION,7,1.0,llm_judge_score,5.08915376663208,0.002244416,11524,143,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,1.5028531551361084,1784,6,0.0001796,True,3.580272912979126,9740,137,0.002064816,0.0,0.0,0.0,3.5802907943725586,0.0020940303802490234,0.0020940303802490234,0.0,0.0,0.0,3580.2907943725586,2.0940303802490234,2.0940303802490234
FLASH_FUSION,8,1.0,llm_judge_score,6.8092851638793945,0.002324816,11514,345,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,3.0843911170959473,1779,196,0.0002171,True,3.709045171737671,9735,149,0.002107716,0.0,0.0,0.0,3.709064245223999,0.011487007141113281,0.011487007141113281,0.0,0.0,0.0,3709.064245223999,11.487007141113281,11.487007141113281
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.8625800609588623,0.001944376,11498,69,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.3008389472961426,1771,6,0.0001783,True,2.5571401119232178,9727,63,0.001766076,0.0,0.0,0.0,2.5571560859680176,0.0,0.0,0.0,0.0,0.0,2557.1560859680176,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,3.0605461597442627,0.001962996,11496,74,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.3636012077331543,1770,6,0.0001782,True,2.692939043045044,9726,68,0.001784796,0.0,0.0,0.0,2.6929662227630615,0.0,0.0,0.0,0.0,0.0,2692.9662227630615,0.0,0.0
