run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
1,AUTOIOT_PAPER,1,1.0,llm_judge_score,474.1693000793457,0.012849029999999999,17829,7417,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",9.245107458000007,52.81655341700002,47.10219775000019,70.13527279199991,294.7723669159998,9245.107458000006,52816.553417000025,47102.19775000019,70135.27279199992,294772.3669159998
1,AUTOIOT_PAPER,2,0.0,llm_judge_score,272.0051131248474,0.0077953100000000015,12726,4356,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",14.883491207999896,39.11161091700001,58.0395684169996,65.55870312500042,94.3186652500001,14883.491207999896,39111.610917000005,58039.5684169996,65558.70312500042,94318.6652500001
1,AUTOIOT_PAPER,3,1.0,llm_judge_score,318.435879945755,0.009279730000000002,12952,5583,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",13.12441200100011,20.63625574899993,115.77702574900013,37.37756570799979,131.43955987400022,13124.41200100011,20636.25574899993,115777.02574900014,37377.56570799979,131439.55987400023
1,AUTOIOT_PAPER,4,1.0,llm_judge_score,190.71156001091003,0.00736885,11922,3871,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",12.777634333000151,29.432159875000025,53.14046562499993,62.140263000999994,33.110664749000534,12777.634333000151,29432.159875000027,53140.46562499993,62140.26300099999,33110.664749000534
1,AUTOIOT_PAPER,5,1.0,llm_judge_score,605.9194631576538,0.017354550000000007,20735,12766,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",9.148836583000275,34.34450412399997,99.59219937500006,130.3304306249995,332.40593250099914,9148.836583000275,34344.50412399997,99592.19937500007,130330.43062499951,332405.93250099913
1,AUTOIOT_PAPER,6,0.0,llm_judge_score,878.8174982070923,0.02440672,30801,19182,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",19.079455748999862,20.046054667000135,278.01979316700044,291.51486654200016,270.09764266599996,19079.455748999862,20046.054667000135,278019.79316700046,291514.86654200015,270097.64266599994
1,AUTOIOT_PAPER,7,0.0,llm_judge_score,1198.0177400112152,0.018401759999999996,25447,12065,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",602.5796759999998,16.705074707999756,119.907612084,255.90725016800388,202.88120262500024,602579.6759999999,16705.074707999756,119907.612084,255907.2501680039,202881.20262500024
1,AUTOIOT_PAPER,8,0.0,llm_judge_score,225.90788507461548,0.01020463,14476,5676,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",23.227289207999092,23.68719029099975,42.683080541999516,49.75199962700026,86.4937754170005,23227.289207999092,23687.19029099975,42683.080541999516,49751.99962700026,86493.7754170005
1,AUTOIOT_PAPER,9,0.0,llm_judge_score,377.7102029323578,0.01934608,24395,14555,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",6.8083430819997375,6.442518958999244,41.573946665999756,69.67368366799928,253.13423374899867,6808.3430819997375,6442.518958999244,41573.946665999756,69673.68366799928,253134.23374899867
1,AUTOIOT_PAPER,10,0.0,llm_judge_score,736.5433969497681,0.023308060000000002,26248,20505,True,False,N/A,"autoiot_terms,autoiot_search_queries,autoiot_retrieval,autoiot_design_high,autoiot_design_detail,autoiot_module_gen,autoiot_code_integration,autoiot_agent_loop,autoiot_select",7.060186208998857,24.412669208999432,165.8072995420007,126.45561679100229,412.7307594589993,7060.186208998857,24412.669208999432,165807.2995420007,126455.61679100228,412730.75945899927
