baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,1,1.0,llm_judge_score,12.296239852905273,7.366e-05,433,62,True,False,N/A,"S1,S2,S3,guardrail,agent",0.5286729335784912,0.8380000591278076,5.415433883666992,0.5886950492858887,4.921943187713623,528.6729335784912,838.0000591278076,5415.433883666992,588.6950492858887,4921.943187713623,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,2,1.0,llm_judge_score,15.185498714447021,8.277e-05,471,75,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7585318088531494,8.486067771911621,2.086482048034668,0.4317159652709961,3.4174997806549072,758.5318088531494,8486.067771911621,2086.482048034668,431.7159652709961,3417.499780654907,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,3,1.0,llm_judge_score,18.68831992149353,9.375e-05,510,93,True,False,N/A,"S1,S2,S3,guardrail,agent",1.3649888038635254,9.476684093475342,1.998967170715332,0.4340212345123291,5.408653020858765,1364.9888038635254,9476.684093475342,1998.967170715332,434.0212345123291,5408.653020858765,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,4,1.0,llm_judge_score,10.8056058883667,9.636e-05,523,96,True,False,N/A,"S1,S2,S3,guardrail,agent",1.6065247058868408,1.217613935470581,2.2746851444244385,1.7947211265563965,3.9074349403381348,1606.5247058868408,1217.613935470581,2274.6851444244385,1794.7211265563965,3907.4349403381348,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,5,1.0,llm_judge_score,26.604236841201782,0.00018787999999999997,889,232,True,False,N/A,"S1,S2,S3,guardrail,agent",1.5321907997131348,8.459805011749268,3.108882188796997,0.40689587593078613,13.091187953948975,1532.1907997131348,8459.805011749268,3108.882188796997,406.89587593078613,13091.187953948975,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,6,0.0,llm_judge_score,37.67488408088684,0.00014732,726,172,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8025131225585938,11.984106063842773,10.14319396018982,8.958928108215332,5.7808661460876465,802.5131225585938,11984.106063842773,10143.19396018982,8958.928108215332,5780.8661460876465,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,7,1.0,llm_judge_score,23.41503381729126,0.00012775,665,137,True,False,N/A,"S1,S2,S3,guardrail,agent",7.630529165267944,7.640493869781494,2.01739501953125,0.39104270935058594,5.730771064758301,7630.529165267944,7640.493869781494,2017.39501953125,391.04270935058594,5730.771064758301,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,8,0.0,llm_judge_score,14.280832052230835,0.00014210999999999998,703,165,True,False,N/A,"S1,S2,S3,guardrail,agent",1.2355928421020508,2.7316908836364746,2.0644381046295166,0.31707000732421875,7.926894664764404,1235.5928421020508,2731.6908836364746,2064.4381046295166,317.07000732421875,7926.894664764404,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,9.294971227645874,7.143e-05,184,141,False,True,N/A,"S1,S2,S3,guardrail",0.7738559246063232,4.848159074783325,2.0032660961151123,1.6649818420410156,0.0,773.8559246063232,4848.159074783325,2003.2660961151123,1664.9818420410156,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,18.587554931640625,7.012e-05,176,140,False,True,N/A,"S1,S2,S3,guardrail",0.8369011878967285,1.1202001571655273,13.803170919418335,2.8225929737091064,0.0,836.9011878967285,1120.2001571655273,13803.170919418335,2822.5929737091064,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
