baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
REACT_ONLY,1,1.0,llm_judge_score,7.913935899734497,0.00026523,400,37,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,2,1.0,llm_judge_score,19.398634910583496,0.00025126,379,35,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,3,1.0,llm_judge_score,17.75725483894348,0.00028436,411,53,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,4,1.0,llm_judge_score,3.38924503326416,0.00025379,394,27,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,5,1.0,llm_judge_score,11.869068145751953,0.00043719,425,236,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,6,1.0,llm_judge_score,9.775014162063599,0.00050436,417,327,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,7,1.0,llm_judge_score,5.798018217086792,0.00031102999999999995,408,89,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,8,1.0,llm_judge_score,5.902651786804199,0.00034264999999999995,400,135,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,9,0.0,llm_judge_score,20.650105237960815,0.00053123,413,364,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,10,0.0,llm_judge_score,25.512413024902344,0.00053579,406,375,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,11,1.0,llm_judge_score,22.646215200424194,0.0008661999999999999,725,555,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
REACT_ONLY,12,0.0,llm_judge_score,6.5520148277282715,0.00045736,415,269,True,False,N/A,react_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,1.0,100,1098198,1098198
