baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,1,1.0,llm_judge_score,31.814489126205444,7.643999999999999e-05,392,84,True,False,N/A,"S1,S2,S3,guardrail,agent",5.939934015274048,5.661330938339233,1.3326590061187744,4.10126805305481,10.708737134933472,5939.934015274048,5661.330938339233,1332.6590061187744,4101.26805305481,10708.737134933472,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,2,1.0,llm_judge_score,23.234587907791138,8.782999999999999e-05,449,97,True,False,N/A,"S1,S2,S3,guardrail,agent",1.4103851318359375,2.489133834838867,1.028831958770752,3.866687059402466,10.36224889755249,1410.3851318359375,2489.133834838867,1028.831958770752,3866.687059402466,10362.24889755249,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,3,1.0,llm_judge_score,23.391907930374146,0.00010043,484,121,True,False,N/A,"S1,S2,S3,guardrail,agent",1.3039517402648926,1.4849958419799805,1.1005327701568604,4.907656908035278,10.465895891189575,1303.9517402648926,1484.9958419799805,1100.5327701568604,4907.656908035278,10465.895891189575,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,4,1.0,llm_judge_score,37.94880294799805,0.00011190999999999999,533,137,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7163031101226807,3.0759060382843018,2.4300377368927,15.089067935943604,12.563330173492432,716.3031101226807,3075.9060382843018,2430.0377368927,15089.067935943604,12563.330173492432,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,5,1.0,llm_judge_score,24.98904013633728,0.00015397999999999999,729,190,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7099688053131104,2.709463119506836,2.403710126876831,4.016318082809448,11.124921798706055,709.9688053131104,2709.463119506836,2403.710126876831,4016.3180828094482,11124.921798706055,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,6,1.0,llm_judge_score,39.54964303970337,0.00012462999999999998,569,161,True,False,N/A,"S1,S2,S3,guardrail,agent",1.9473788738250732,2.3949787616729736,5.487631797790527,11.221302032470703,14.434413194656372,1947.3788738250732,2394.9787616729736,5487.631797790527,11221.302032470703,14434.413194656372,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,7,1.0,llm_judge_score,29.743625164031982,0.00016496999999999996,701,231,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7407059669494629,1.981562852859497,2.9793519973754883,5.097172021865845,14.915826797485352,740.7059669494629,1981.562852859497,2979.3519973754883,5097.172021865845,14915.826797485352,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,8,1.0,llm_judge_score,28.355244159698486,0.00010656999999999998,506,131,True,False,N/A,"S1,S2,S3,guardrail,agent",1.2669179439544678,2.0367941856384277,3.967963218688965,3.8147830963134766,13.260262966156006,1266.9179439544678,2036.7941856384277,3967.963218688965,3814.7830963134766,13260.262966156006,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,22.107226133346558,7.334e-05,197,142,False,True,N/A,"S1,S2,S3,guardrail",0.7298471927642822,6.0141308307647705,1.2585878372192383,10.123126983642578,0.0,729.8471927642822,6014.1308307647705,1258.5878372192383,10123.126983642578,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,15.769582986831665,6.780999999999999e-05,183,131,False,True,N/A,"S1,S2,S3,guardrail",1.169867992401123,1.5382022857666016,4.695035934448242,4.520122051239014,0.0,1169.867992401123,1538.2022857666016,4695.035934448242,4520.122051239014,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
