baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,1.501394271850586,0.0001189,1081,54,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_IN,AGGREGATE_COLUMN",True,1.1051430702209473,1081,54,0.0001189,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.006392002105712891,0.006392002105712891,0.0,0.0,0.0,0.0,6.392002105712891,6.392002105712891
FLASH_FUSION,2,0.0,llm_judge_score,1.5267040729522705,0.0001153,1075,39,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_IN,COUNT_ROWS",True,1.0212798118591309,1075,39,0.0001153,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.05529618263244629,0.05529618263244629,0.0,0.0,0.0,0.0,55.29618263244629,55.29618263244629
FLASH_FUSION,3,1.0,llm_judge_score,1.6086270809173584,0.0001233,1083,75,True,False,N/A,fast_path,typed_operator,,fast_path,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",True,1.151134967803955,1083,75,0.0001233,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00593113899230957,0.00593113899230957,0.0,0.0,0.0,0.0,5.93113899230957,5.93113899230957
FLASH_FUSION,4,0.0,llm_judge_score,1.2157909870147705,0.0001146,1078,34,True,False,N/A,fast_path,typed_operator,,fast_path,AGGREGATE_COLUMN,True,0.7859899997711182,1078,34,0.0001146,False,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015971660614013672,0.0015971660614013672,0.0,0.0,0.0,0.0,1.5971660614013672,1.5971660614013672
FLASH_FUSION,5,1.0,llm_judge_score,12.095097064971924,0.002124256,10148,679,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,6.685570955276489,1095,440,0.0001975,True,4.7596330642700195,9053,239,0.001926756,0.0,0.0,0.0,4.759673118591309,0.1886000633239746,0.1886000633239746,0.0,0.0,0.0,4759.673118591309,188.6000633239746,188.6000633239746
FLASH_FUSION,6,1.0,llm_judge_score,9.615808963775635,0.0026780560000000003,10168,407,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_NOT_EMPTY,DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",False,0.4710068702697754,1105,6,0.0001117,True,7.697070837020874,9063,401,0.002566356,0.0,0.0,0.0,7.697096824645996,1.0002679824829102,1.0002679824829102,0.0,0.0,0.0,7697.096824645996,1000.2679824829102,1000.2679824829102
FLASH_FUSION,7,0.0,llm_judge_score,7.220891952514648,0.0018366959999999999,10124,330,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_EQ_AGGREGATE,DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,2.0173981189727783,1083,147,0.0001377,True,4.763032674789429,9041,183,0.001698996,0.0,0.0,0.0,4.7630579471588135,0.048915863037109375,0.048915863037109375,0.0,0.0,0.0,4763.0579471588135,48.915863037109375,48.915863037109375
FLASH_FUSION,8,1.0,llm_judge_score,5.533789873123169,0.001831256,10128,257,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,1.2852210998535156,1085,72,0.0001229,True,3.7293758392333984,9043,185,0.001708356,0.0,0.0,0.0,3.729400634765625,0.05849790573120117,0.05849790573120117,0.0,0.0,0.0,3729.400634765625,58.49790573120117,58.49790573120117
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,4.394140958786011,0.001368676,10126,76,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.3844170570373535,1084,6,0.0001096,True,3.5432608127593994,9042,70,0.001259076,0.0,0.0,0.0,3.543281078338623,0.0,0.0,0.0,0.0,0.0,3543.281078338623,0.0,0.0
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,3.317396879196167,0.0013305559999999999,10128,66,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.3828868865966797,1085,6,0.0001097,True,2.5118980407714844,9043,60,0.001220856,0.0,0.0,0.0,2.511920690536499,0.0,0.0,0.0,0.0,0.0,2511.920690536499,0.0,0.0
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,3.9406089782714844,0.001259476,10126,48,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.3846132755279541,1084,6,0.0001096,True,3.101917028427124,9042,42,0.001149876,0.0,0.0,0.0,3.101940155029297,0.0,0.0,0.0,0.0,0.0,3101.940155029297,0.0,0.0
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,3.3341901302337646,0.0013643960000000001,10134,74,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.3550910949707031,1088,6,0.00011,True,2.5410208702087402,9046,68,0.001254396,0.0,0.0,0.0,2.5410399436950684,0.0,0.0,0.0,0.0,0.0,2541.0399436950684,0.0,0.0
FLASH_FUSION,13,1.0,llm_judge_score,10.5571870803833,0.001748576,10236,161,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.8871161937713623,1139,6,0.0001151,True,4.917062282562256,9097,155,0.001633476,0.0,0.0,0.0,4.917081117630005,4.291875839233398,4.291875839233398,0.0,0.0,0.0,4917.081117630005,4291.875839233398,4291.875839233398
FLASH_FUSION,14,0.0,llm_judge_score,95.20802617073059,0.0048458,11684,727,False,False,N/A,"guardrail_plan,react_fallback,agent_timeout",react_fallback,structural,llm,,False,0.5216090679168701,1139,6,0.0001151,True,4.148055076599121,9097,153,0.001625676,0.0,0.0,0.0,4.148072957992554,0.0,90.04832315444946,0.0,0.0,0.0,4148.072957992554,0.0,90048.32315444946
FLASH_FUSION,15,1.0,llm_judge_score,17.48544979095459,0.00279062,10838,393,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,False,0.36409807205200195,1143,6,0.0001155,True,4.086172342300415,9101,153,0.001628796,0.0,0.0,0.0,4.086183309555054,0.0,12.680020809173584,0.0,0.0,0.0,4086.1833095550537,0.0,12680.020809173584
FLASH_FUSION,16,1.0,llm_judge_score,32.09660601615906,0.00270344,10826,372,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,False,0.421619176864624,1140,6,0.0001152,True,3.631783962249756,9098,153,0.001626456,0.0,0.0,0.0,3.6317968368530273,0.0,27.685485124588013,0.0,0.0,0.0,3631.7968368530273,0.0,27685.485124588013
