baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,39.41999411582947,0.00035949000000000007,458,113,True,False,N/A,"S1,S2,S3,guardrail,agent",1.1608469486236572,7.554394006729126,13.827865839004517,2.8865721225738525,8.156522035598755,1160.8469486236572,7554.394006729126,13827.865839004517,2886.5721225738525,8156.522035598755,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,2,1.0,llm_judge_score,109.14921283721924,0.00046191,570,159,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9986319541931152,7.474695920944214,1.5144469738006592,86.05544924736023,10.577833890914917,998.6319541931152,7474.695920944214,1514.4469738006592,86055.44924736023,10577.833890914917,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,3,1.0,llm_judge_score,18.1432843208313,0.0004932000000000001,615,165,True,False,N/A,"S1,S2,S3,guardrail,agent",0.6761138439178467,1.3862581253051758,3.0273091793060303,2.731336832046509,7.893182754516602,676.1138439178467,1386.2581253051758,3027.3091793060303,2731.336832046509,7893.182754516602,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,4,0.0,llm_judge_score,67.30373930931091,0.00078338,1068,194,True,False,N/A,"S1,S2,S3,guardrail,agent",1.0582830905914307,1.5515730381011963,9.25898289680481,26.635442972183228,26.354124069213867,1058.2830905914307,1551.5730381011963,9258.98289680481,26635.442972183228,26354.124069213867,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,5,1.0,llm_judge_score,66.38928699493408,0.00070384,810,286,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9617528915405273,2.080720901489258,12.334758043289185,33.39575719833374,15.183359861373901,961.7528915405273,2080.720901489258,12334.758043289185,33395.75719833374,15183.359861373901,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,6,0.0,llm_judge_score,89.1951379776001,0.0007479699999999999,854,309,True,False,N/A,"S1,S2,S3,guardrail,agent",1.710848093032837,2.9928150177001953,8.052487850189209,9.996417999267578,64.04192399978638,1710.848093032837,2992.8150177001953,8052.487850189209,9996.417999267578,64041.92399978638,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,7,0.0,llm_judge_score,27.651229858398438,0.00076225,830,345,True,False,N/A,"S1,S2,S3,guardrail,agent",1.374859094619751,2.696160078048706,5.765840291976929,3.038599967956543,12.196353912353516,1374.859094619751,2696.160078048706,5765.840291976929,3038.599967956543,12196.353912353516,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,8,1.0,llm_judge_score,56.331122159957886,0.00046416,539,185,True,False,N/A,"S1,S2,S3,guardrail,agent",27.743696928024292,1.2965259552001953,12.018963813781738,2.9145731925964355,9.876137018203735,27743.696928024292,1296.5259552001953,12018.963813781738,2914.5731925964355,9876.137018203735,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,9,0.0,llm_judge_score,157.91477513313293,0.00086665,940,395,True,False,N/A,"S1,S2,S3,guardrail,agent",7.259320974349976,1.6184849739074707,5.881366968154907,35.91796612739563,104.8398699760437,7259.320974349976,1618.4849739074707,5881.366968154907,35917.96612739563,104839.8699760437,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,18.46623682975769,0.00040861999999999995,319,279,False,True,N/A,"S1,S2,S3,guardrail",1.2137300968170166,6.264200925827026,5.167412996292114,3.26334810256958,0.0,1213.7300968170166,6264.200925827026,5167.412996292114,3263.34810256958,0.0,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,69.87307286262512,0.00046007999999999997,354,318,False,True,N/A,"S1,S2,S3,guardrail",1.0606811046600342,3.3301210403442383,59.7003288269043,3.5203442573547363,0.0,1060.6811046600342,3330.1210403442383,59700.3288269043,3520.3442573547363,0.0,mit_ecg,0.6,60,15600000,26000000
FLASH_FUSION,12,0.0,llm_judge_score,20.045021057128906,0.00061313,754,213,True,False,N/A,"S1,S2,S3,guardrail,agent",2.0802931785583496,2.3697121143341064,3.2704017162323,2.4736268520355225,7.588647127151489,2080.2931785583496,2369.7121143341064,3270.4017162323,2473.6268520355225,7588.647127151489,mit_ecg,0.6,60,15600000,26000000
