baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,fraction,fraction_tag,sample_rows,full_rows
FLASH_FUSION,1,1.0,llm_judge_score,40.76025080680847,0.00190492,2989,179,True,False,N/A,"S1,S2,guardrail,S3,agent",0.7331490516662598,2.699589252471924,4.219184875488281,7.658613204956055,16.356486082077026,733.1490516662598,2699.589252471924,4219.184875488281,7658.613204956055,16356.486082077026,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,2,1.0,llm_judge_score,45.26335597038269,0.0020491899999999998,3188,213,True,False,N/A,"S1,S2,guardrail,S3,agent",2.7177889347076416,2.6133627891540527,1.711827278137207,7.500617980957031,22.658241987228394,2717.7889347076416,2613.3627891540527,1711.827278137207,7500.617980957031,22658.241987228394,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,3,1.0,llm_judge_score,49.06296491622925,0.0020099000000000002,3104,226,True,False,N/A,"S1,S2,guardrail,S3,agent",6.141026735305786,1.5874781608581543,1.8310699462890625,7.33549165725708,24.064614295959473,6141.026735305786,1587.4781608581543,1831.0699462890625,7335.49165725708,24064.614295959473,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,4,1.0,llm_judge_score,43.84424614906311,0.00227302,3321,397,True,False,N/A,"S1,S2,guardrail,S3,agent",1.7369658946990967,4.016721963882446,2.6889443397521973,7.25032901763916,20.036015272140503,1736.9658946990967,4016.7219638824463,2688.9443397521973,7250.32901763916,20036.015272140503,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,5,0.0,guardrail_skip_unexpected_rejection,21.6096670627594,0.0010885,1628,162,False,True,N/A,"S1,S2,guardrail",1.088271141052246,4.3038718700408936,0.0,8.222411155700684,0.0,1088.271141052246,4303.871870040894,0.0,8222.411155700684,0.0,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,6,1.0,llm_judge_score,43.4424409866333,0.00263656,3660,604,True,False,N/A,"S1,S2,guardrail,S3,agent",1.1755311489105225,2.3892481327056885,5.830409049987793,8.118153810501099,18.373099088668823,1175.5311489105225,2389.2481327056885,5830.409049987793,8118.153810501099,18373.099088668823,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,7,1.0,llm_judge_score,49.66156888008118,0.0024969499999999995,3493,552,True,False,N/A,"S1,S2,guardrail,S3,agent",0.8773379325866699,3.677699089050293,3.980926990509033,7.323812246322632,25.728743076324463,877.3379325866699,3677.699089050293,3980.926990509033,7323.812246322632,25728.743076324463,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,8,1.0,llm_judge_score,43.03377890586853,0.00200925,3048,267,True,False,N/A,"S1,S2,guardrail,S3,agent",0.7663788795471191,4.371896028518677,3.759136915206909,7.467555046081543,18.589269161224365,766.3788795471191,4371.896028518677,3759.136915206909,7467.555046081543,18589.269161224365,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,20.800309896469116,0.00111476,1631,193,False,True,N/A,"S1,S2,guardrail",1.7253618240356445,2.8154430389404297,0.0,8.29411506652832,0.0,1725.3618240356445,2815.4430389404297,0.0,8294.11506652832,0.0,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,18.37516713142395,0.00100753,1547,120,False,True,N/A,"S1,S2,guardrail",0.8256509304046631,2.310312032699585,0.0,7.725527763366699,0.0,825.6509304046631,2310.312032699585,0.0,7725.527763366699,0.0,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,20.426329851150513,0.00106927,1578,175,False,True,N/A,"S1,S2,guardrail",1.150735855102539,3.2495877742767334,0.0,8.529979228973389,0.0,1150.735855102539,3249.5877742767334,0.0,8529.979228973389,0.0,mit_ecg,1.0,100,26000000,26000000
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,21.96125602722168,0.00106111,1603,146,False,True,N/A,"S1,S2,guardrail",3.3239612579345703,2.78664231300354,0.0,8.302158117294312,0.0,3323.9612579345703,2786.64231300354,0.0,8302.158117294312,0.0,mit_ecg,1.0,100,26000000,26000000
