baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,1,1.0,llm_judge_score,13.734677076339722,6.998999999999999e-05,417,57,True,False,N/A,"S1,S2,S3,guardrail,agent",1.0168859958648682,2.115814208984375,2.2371490001678467,2.6307120323181152,5.731168031692505,1016.8859958648682,2115.814208984375,2237.1490001678467,2630.7120323181152,5731.168031692505,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,2,1.0,llm_judge_score,19.632750034332275,8.277e-05,471,75,True,False,N/A,"S1,S2,S3,guardrail,agent",1.910200834274292,6.73120903968811,3.3673369884490967,0.6053779125213623,7.014235734939575,1910.200834274292,6731.20903968811,3367.3369884490967,605.3779125213623,7014.235734939575,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,3,1.0,llm_judge_score,41.17165970802307,9.528999999999999e-05,517,95,True,False,N/A,"S1,S2,S3,guardrail,agent",4.894866943359375,7.36368989944458,16.31755805015564,1.1546239852905273,11.436300039291382,4894.866943359375,7363.68989944458,16317.55805015564,1154.6239852905273,11436.300039291382,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,4,1.0,llm_judge_score,14.877336978912354,9.636e-05,523,96,True,False,N/A,"S1,S2,S3,guardrail,agent",1.4631321430206299,2.1998860836029053,3.5112991333007812,0.584954023361206,7.113119125366211,1463.1321430206299,2199.8860836029053,3511.2991333007812,584.954023361206,7113.119125366211,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,5,1.0,llm_judge_score,17.84635901451111,0.00017878,854,218,True,False,N/A,"S1,S2,S3,guardrail,agent",2.444153070449829,4.0604448318481445,1.9096040725708008,3.212254047393799,6.214789867401123,2444.153070449829,4060.4448318481445,1909.6040725708008,3212.254047393799,6214.789867401123,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,6,0.0,llm_judge_score,14.949692010879517,0.00014744,727,172,True,False,N/A,"S1,S2,S3,guardrail,agent",1.0370838642120361,4.718100070953369,3.24149489402771,0.44791698455810547,5.500600099563599,1037.0838642120361,4718.100070953369,3241.49489402771,447.91698455810547,5500.600099563599,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,7,1.0,llm_judge_score,30.719059944152832,0.00014065,720,155,True,False,N/A,"S1,S2,S3,guardrail,agent",3.929064989089966,18.889381885528564,1.9466519355773926,0.958806037902832,4.990293025970459,3929.064989089966,18889.381885528564,1946.6519355773926,958.806037902832,4990.293025970459,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,8,0.0,llm_judge_score,21.363587856292725,0.00014152000000000001,701,164,True,False,N/A,"S1,S2,S3,guardrail,agent",1.5466639995574951,1.6174437999725342,2.549191951751709,0.8560268878936768,14.790204048156738,1546.6639995574951,1617.4437999725342,2549.191951751709,856.0268878936768,14790.204048156738,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,9.796257019042969,6.204e-05,167,120,False,True,N/A,"S1,S2,S3,guardrail",1.243415117263794,3.4499268531799316,4.017592906951904,1.0818679332733154,0.0,1243.415117263794,3449.9268531799316,4017.5929069519043,1081.8679332733154,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,16.533065795898438,6.248999999999999e-05,162,123,False,True,N/A,"S1,S2,S3,guardrail",2.063770055770874,1.8706669807434082,8.308207750320435,4.285539865493774,0.0,2063.770055770874,1870.6669807434082,8308.207750320435,4285.539865493774,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_3,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
