run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run
1,FLASH_FUSION,1,1.0,llm_judge_score,5.215685129165649,0.00036341,470,109,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,2,1.0,llm_judge_score,5.434723854064941,0.00042799,550,131,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,3,1.0,llm_judge_score,5.124508380889893,0.00052115,653,172,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,4,1.0,llm_judge_score,6.2400901317596436,0.0006897299999999,845,242,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,5,1.0,llm_judge_score,6.040640115737915,0.00072644,855,281,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,6,1.0,llm_judge_score,6.4842209815979,0.0011144,1222,498,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,7,1.0,llm_judge_score,5.91465425491333,0.0006259299999999,769,218,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,8,1.0,llm_judge_score,5.596560955047607,0.00051996,655,169,True,False,,"S1,S2,S3,guardrail,agent"
1,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,3.6722331047058105,0.00049436,388,336,False,True,,"S1,S2,S3,guardrail"
1,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,3.3382368087768555,0.0004872999999999,368,342,False,True,,"S1,S2,S3,guardrail"
1,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,3.872136116027832,0.0005815,450,400,False,True,,"S1,S2,S3,guardrail"
1,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,4.129151105880737,0.0005828999999999,443,407,False,True,,"S1,S2,S3,guardrail"
2,FLASH_FUSION,1,1.0,llm_judge_score,5.22139310836792,0.00036341,470,109,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,2,1.0,llm_judge_score,5.263670921325684,0.00042799,550,131,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,3,1.0,llm_judge_score,4.963755130767822,0.00046404,587,149,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,4,1.0,llm_judge_score,6.072799921035767,0.00066119,806,235,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,5,1.0,llm_judge_score,5.858796834945679,0.0006559399999999,773,253,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,6,1.0,llm_judge_score,7.099854230880737,0.0011300899999999,1187,544,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,7,1.0,llm_judge_score,6.070427894592285,0.00058811,729,200,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,8,1.0,llm_judge_score,5.3565733432769775,0.00051602,651,167,True,False,,"S1,S2,S3,guardrail,agent"
2,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,3.7223827838897705,0.00052195,412,353,False,True,,"S1,S2,S3,guardrail"
2,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,3.872615814208984,0.00051173,392,355,False,True,,"S1,S2,S3,guardrail"
2,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,3.819432258605957,0.00057776,445,399,False,True,,"S1,S2,S3,guardrail"
2,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,3.6458849906921382,0.0005403,419,371,False,True,,"S1,S2,S3,guardrail"
3,FLASH_FUSION,1,1.0,llm_judge_score,4.84508490562439,0.00036341,470,109,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,2,1.0,llm_judge_score,5.578473806381226,0.00054123,679,178,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,3,1.0,llm_judge_score,5.108866930007935,0.00046227,584,149,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,4,1.0,llm_judge_score,6.1784586906433105,0.00065941,807,232,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,5,1.0,llm_judge_score,6.046771049499512,0.00075638,887,295,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,6,0.0,llm_judge_score,6.650215148925781,0.00100072,1111,437,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,7,1.0,llm_judge_score,5.579294919967651,0.00061548,762,210,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,8,1.0,llm_judge_score,5.695997953414917,0.00052941,667,172,True,False,,"S1,S2,S3,guardrail,agent"
3,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.880331039428711,0.00039461,314,265,False,True,,"S1,S2,S3,guardrail"
3,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.942718267440796,0.00045159,353,308,False,True,,"S1,S2,S3,guardrail"
3,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,3.72172212600708,0.00064656,496,448,False,True,,"S1,S2,S3,guardrail"
3,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,3.3530848026275635,0.00053737,406,377,False,True,,"S1,S2,S3,guardrail"
