run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
1,LLMSENSE_PAPER,1,0.0,llm_judge_score,232.5631139278412,0.20581971,348144,525,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,2,0.0,llm_judge_score,225.08715510368347,0.20646016,349188,556,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,3,0.0,llm_judge_score,163.28081011772156,0.20291442999999995,343347,430,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,4,0.0,llm_judge_score,159.7216670513153,0.20313833,343531,576,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,5,0.0,llm_judge_score,354.38773107528687,0.20623107,349026,387,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,6,0.0,llm_judge_score,96.75613808631897,0.20643541999999998,349209,509,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,7,0.0,llm_judge_score,29.28498411178589,0.20584197999999998,348163,539,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,8,0.0,llm_judge_score,121.99716186523438,0.20634186,349108,466,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,9,1.0,llm_judge_score,87.45975708961487,0.20304012,343473,495,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,10,1.0,llm_judge_score,81.09593486785889,0.20622566999999997,349053,360,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,11,1.0,llm_judge_score,170.9813539981842,0.20305711999999998,343467,521,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LLMSENSE_PAPER,12,1.0,llm_judge_score,187.43351697921753,0.20301043,343420,497,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,1,0.0,llm_judge_score,201.99407315254211,0.20678488,349413,799,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,2,0.0,llm_judge_score,35.18645191192627,0.20958196,354751,353,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,3,0.0,llm_judge_score,167.89648580551147,0.20312834999999999,343494,591,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,4,0.0,llm_judge_score,128.032634973526,0.2064286,349172,528,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,5,0.0,llm_judge_score,180.6405050754547,0.20634345999999998,349100,474,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,6,0.0,llm_judge_score,158.52729392051697,0.20296746,343386,468,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,7,0.0,llm_judge_score,163.43022322654724,0.20654078999999997,349247,614,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,8,0.0,llm_judge_score,231.2776861190796,0.20588713,348194,573,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,9,1.0,llm_judge_score,280.64218282699585,0.20326669,343616,675,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,10,1.0,llm_judge_score,171.08384466171265,0.20293825000000001,343378,437,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,11,1.0,llm_judge_score,174.6269609928131,0.2030802,343478,542,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LLMSENSE_PAPER,12,1.0,llm_judge_score,167.32218384742737,0.20286453,343320,387,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,1,0.0,llm_judge_score,216.43066906929016,0.20298244999999998,343394,481,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,2,0.0,llm_judge_score,179.83477115631104,0.20660783,349291,666,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,3,0.0,llm_judge_score,168.6679060459137,0.20296351999999998,343382,466,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,4,0.0,llm_judge_score,171.80625581741333,0.20629729,349082,429,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,5,0.0,llm_judge_score,171.3844621181488,0.20246158999999997,342467,514,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,6,0.0,llm_judge_score,154.19302916526794,0.20294929,343386,445,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,7,0.0,llm_judge_score,194.23228478431702,0.20935969,353994,637,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,8,0.0,llm_judge_score,167.9855580329895,0.20298817999999996,343393,489,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,9,1.0,llm_judge_score,169.11544609069824,0.20295049,343380,451,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,10,1.0,llm_judge_score,209.71473789215088,0.20600640999999997,348277,662,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,11,1.0,llm_judge_score,199.85975193977356,0.20576629,348103,488,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LLMSENSE_PAPER,12,1.0,llm_judge_score,172.6356122493744,0.20305202,343453,525,False,False,N/A,"S_summarize,R_reason",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
