baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,1,1.0,llm_judge_score,15.680933952331543,2.9470000000000004e-05,351,70,True,False,N/A,"S1,S2,S3,guardrail,agent",3.231423854827881,1.0879359245300293,1.0399730205535889,1.150514841079712,8.433735132217407,3231.423854827881,1087.9359245300293,1039.9730205535889,1150.514841079712,8433.735132217407,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,2,1.0,llm_judge_score,11.016977310180664,2.8630000000000002e-05,355,54,True,False,N/A,"S1,S2,S3,guardrail,agent",1.1108794212341309,2.968552350997925,1.0083200931549072,1.0503919124603271,4.174887180328369,1110.8794212341309,2968.552350997925,1008.3200931549072,1050.3919124603271,4174.887180328369,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,3,1.0,llm_judge_score,14.933626890182495,3.864e-05,444,108,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8216729164123535,1.860105037689209,2.783803939819336,0.911855936050415,7.832072019577026,821.6729164123535,1860.105037689209,2783.803939819336,911.855936050415,7832.072019577026,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,4,0.0,llm_judge_score,11.679808139801025,4.039e-05,441,136,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7602052688598633,1.7777717113494873,2.117224931716919,1.298022985458374,5.012768030166626,760.2052688598633,1777.7717113494873,2117.224931716919,1298.022985458374,5012.768030166626,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,5,1.0,llm_judge_score,16.72614288330078,4.2560000000000006e-05,425,183,True,False,N/A,"S1,S2,S3,guardrail,agent",1.2083280086517334,1.1807928085327148,3.3409409523010254,0.9647259712219238,9.32804822921753,1208.3280086517334,1180.7928085327148,3340.9409523010254,964.7259712219238,9328.04822921753,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,6,0.0,llm_judge_score,17.73962712287903,6.216e-05,596,292,True,False,N/A,"S1,S2,S3,guardrail,agent",1.1011590957641602,1.3314759731292725,1.9211409091949463,1.4871580600738525,11.212066173553467,1101.1590957641602,1331.4759731292725,1921.1409091949463,1487.1580600738525,11212.066173553467,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,7,1.0,llm_judge_score,15.41502594947815,4.088e-05,469,115,True,False,N/A,"S1,S2,S3,guardrail,agent",1.8089306354522705,1.2009861469268799,3.1823878288269043,1.0081632137298584,7.469062089920044,1808.9306354522705,1200.9861469268799,3182.3878288269043,1008.1632137298584,7469.062089920044,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,8,1.0,llm_judge_score,23.780443906784058,4.8020000000000004e-05,482,204,True,False,N/A,"S1,S2,S3,guardrail,agent",2.740769147872925,1.1096458435058594,2.3157989978790283,1.1883342266082764,15.72830319404602,2740.769147872925,1109.6458435058594,2315.7989978790283,1188.3342266082764,15728.30319404602,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,10.549171924591064,2.2470000000000003e-05,199,122,False,True,N/A,"S1,S2,S3,guardrail",1.904557228088379,1.5717060565948486,4.751585960388184,1.631937026977539,0.0,1904.557228088379,1571.7060565948486,4751.585960388184,1631.937026977539,0.0,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,9.02049994468689,1.932e-05,167,109,False,True,N/A,"S1,S2,S3,guardrail",1.1620500087738037,2.905395984649658,2.4118101596832275,1.8258428573608398,0.0,1162.0500087738037,2905.395984649658,2411.8101596832275,1825.8428573608398,0.0,wisdm,qwen/qwen-2.5-7b-instruct,meta-llama/llama-3.3-70b-instruct,run_2,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
