baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms
FLASH_FUSION,1,1.0,llm_judge_score,6.825722694396973,0.00101805,4748,52,True,False,N/A,"S1,S2,guardrail,S3_bypass,deterministic_exec,synthesis",0.800419807434082,0.9232387542724609,0.0,4.409078121185303,0.0005171298980712891,800.419807434082,923.2387542724609,0.0,4409.078121185303,0.5171298980712891
FLASH_FUSION,2,1.0,llm_judge_score,22.861663103103638,0.00101925,4772,52,True,False,N/A,"S1,S2,guardrail,S3_bypass,deterministic_exec,synthesis",0.2716178894042969,1.0573680400848389,0.0,19.996217012405396,0.0005161762237548828,271.6178894042969,1057.3680400848389,0.0,19996.217012405396,0.5161762237548828
FLASH_FUSION,3,1.0,llm_judge_score,10.55469799041748,0.00238393,7140,395,True,False,N/A,"S1,S2,guardrail,S3_compiled,deterministic_exec,synthesis",0.6053609848022461,0.7459690570831299,2.8013932704925537,3.1450557708740234,0.0015978813171386719,605.3609848022461,745.9690570831299,2801.3932704925537,3145.0557708740234,1.5978813171386719
FLASH_FUSION,4,1.0,llm_judge_score,14.775574207305908,0.0017041899999999997,5901,116,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",2.2393462657928467,0.7534079551696777,0.0,5.573330879211426,4.645318269729614,2239.3462657928467,753.4079551696777,0.0,5573.330879211426,4645.318269729614
FLASH_FUSION,5,1.0,llm_judge_score,24.093750953674316,0.00194643,6165,315,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",1.5490639209747314,5.650615930557251,0.0,1.011579990386963,12.827606916427612,1549.0639209747314,5650.615930557251,0.0,1011.5799903869629,12827.606916427612
FLASH_FUSION,6,0.0,llm_judge_score,23.228019952774048,0.00316422,8432,282,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",1.1797847747802734,3.969835042953491,0.0,2.1703150272369385,12.772670984268188,1179.7847747802734,3969.835042953491,0.0,2170.3150272369385,12772.670984268188
FLASH_FUSION,7,1.0,llm_judge_score,23.099632740020752,0.00195303,7241,492,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",2.30436110496521,4.928194999694824,0.0,1.626509189605713,13.557775259017944,2304.36110496521,4928.194999694824,0.0,1626.509189605713,13557.775259017944
FLASH_FUSION,8,0.0,llm_judge_score,16.68009901046753,0.0017188,5925,147,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",0.9646520614624023,1.45632004737854,0.0,7.327157020568848,6.285252809524536,964.6520614624023,1456.32004737854,0.0,7327.157020568848,6285.252809524536
FLASH_FUSION,9,0.0,llm_judge_score,29.124025106430054,0.00193844,7117,536,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",11.769706010818481,0.9795560836791992,0.0,0.5510761737823486,14.861191749572754,11769.706010818481,979.5560836791992,0.0,551.0761737823486,14861.191749572754
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,5.5225982666015625,0.00105106,4617,81,False,True,N/A,"S1,S2,guardrail",0.9362130165100098,0.5502009391784668,0.0,4.030531883239746,0.0,936.2130165100098,550.2009391784668,0.0,4030.531883239746,0.0
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,8.53223705291748,0.0010733,4644,146,False,True,N/A,"S1,S2,guardrail",0.6651067733764648,5.401413202285767,0.0,2.457993984222412,0.0,665.1067733764648,5401.413202285767,0.0,2457.993984222412,0.0
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,6.291900873184204,0.00113489,5797,342,False,True,N/A,"S1,S2,guardrail",2.7529079914093018,0.9697270393371582,0.0,2.5639920234680176,0.0,2752.9079914093018,969.7270393371582,0.0,2563.9920234680176,0.0
FLASH_FUSION,13,1.0,llm_judge_score,73.61438488960266,0.0027268999999999995,9048,1735,True,False,N/A,"S1,S2,guardrail,S3_skipped_proxy,react_delegate,agent,synthesis",9.287459135055542,0.9691448211669922,0.0,0.5420479774475098,61.79292416572571,9287.459135055542,969.1448211669922,0.0,542.0479774475098,61792.92416572571
FLASH_FUSION,14,1.0,llm_judge_score,42.59774971008301,0.0022729,8517,959,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",2.512117624282837,1.141390085220337,0.0,0.8583428859710693,36.55927515029907,2512.117624282837,1141.390085220337,0.0,858.3428859710693,36559.27515029907
FLASH_FUSION,15,1.0,llm_judge_score,165.06789588928223,0.00362957,10245,14595,True,False,N/A,"S1,S2,guardrail,S3_skipped_proxy,react_delegate,agent,synthesis",126.11770105361938,4.054864883422852,0.0,1.0659492015838623,32.53880596160889,126117.70105361938,4054.8648834228516,0.0,1065.9492015838623,32538.805961608887
FLASH_FUSION,16,1.0,llm_judge_score,40.450708866119385,0.0020786100000000003,6288,778,True,False,N/A,"S1,S2,guardrail,S3_skipped_unsupported_derived_stat,react_delegate,agent,synthesis",12.624625205993652,1.6622700691223145,0.0,0.8902320861816406,24.584312915802002,12624.625205993652,1662.2700691223145,0.0,890.2320861816406,24584.312915802002
